gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000003137	1176	1198	1117	1075	1076	1030
ENSG00000003393	758	745	747	619	638	660
ENSG00000003400	212	216	249	210	210	211
ENSG00000003402	1210	1295	1304	1192	1343	1147
ENSG00000003436	2606	3005	2631	2367	2710	2075
ENSG00000003509	1218	1188	1226	1397	1593	1293
ENSG00000005436	1368	1367	1295	1299	1314	1240
ENSG00000005448	409	441	422	422	395	387
ENSG00000006607	2363	2410	2456	2941	3012	2642
ENSG00000007001	0	0	0	0	0	0
ENSG00000008869	1231	1299	1301	1408	1573	1408
ENSG00000011523	986	924	977	1241	1356	1143
ENSG00000011566	1731	1688	1805	1799	1994	1699
ENSG00000013016	0	0	0	0	0	0
ENSG00000013441	832	580	898	925	692	835
ENSG00000014641	9928	9796	10292	9200	9939	8711
ENSG00000015568	7	17	124	22	35	12
ENSG00000018280	10	12	14	8	15	16
ENSG00000018510	4689	4685	4569	5229	5780	4802
ENSG00000018607	0	0	0	0	0	0
ENSG00000018699	2651	2569	2459	2900	3065	2679
ENSG00000019169	27	21	24	2	5	4
ENSG00000021574	2895	3018	2864	3576	4065	3205
ENSG00000021826	100012	94227	99532	118259	122597	109604
ENSG00000023228	7244	7438	7332	7469	8383	7114
ENSG00000028116	2599	2661	2503	2785	3046	2790
ENSG00000030419	2	3	3	1	1	4
ENSG00000032389	731	745	695	939	950	835
ENSG00000034510	31611	32853	31097	33471	32290	30894
ENSG00000035115	66	60	61	62	68	50
ENSG00000035141	4125	4186	4092	5834	5980	5380
ENSG00000036257	5198	5112	4757	5507	5625	4986
ENSG00000040933	1111	1250	1093	1094	1335	1047
ENSG00000042304	0	0	0	0	0	0
ENSG00000042445	3209	3394	3143	4017	3996	3492
ENSG00000042493	4659	4968	4713	3711	3731	3447
ENSG00000048991	3614	3959	3554	4271	4565	3988
ENSG00000049323	486	399	506	147	156	159
ENSG00000054219	7	8	9	2	7	2
ENSG00000054356	1	1	0	0	0	1
ENSG00000055044	8629	8245	7700	9730	9357	7936
ENSG00000055332	6466	6703	6194	8609	9431	7778
ENSG00000055813	0	0	0	2	0	1
ENSG00000055917	5154	5089	4890	5433	6132	5044
ENSG00000057935	1589	1661	1721	1924	1897	1734
ENSG00000059728	730	668	766	503	483	436
ENSG00000061676	8824	9308	8541	9748	11334	8934
ENSG00000063660	2230	2475	2233	2560	2709	2417
ENSG00000064012	1113	1199	1120	1556	1650	1406
ENSG00000064933	755	762	735	808	951	715
ENSG00000064989	1	1	2	0	3	2
ENSG00000065413	307	325	389	340	390	338
ENSG00000065548	4403	4330	4136	4790	4537	4005
ENSG00000065802	1052	1131	1188	1368	1503	1278
ENSG00000065911	12741	12301	12426	14939	15416	13355
ENSG00000066032	0	0	0	0	0	0
ENSG00000066248	492	514	475	406	397	437
ENSG00000067066	548	575	561	565	575	518
ENSG00000068024	1457	1497	1317	2247	2589	1952
ENSG00000068615	831	764	893	509	510	514
ENSG00000068654	7410	7918	6962	8576	9169	7927
ENSG00000068697	7393	7620	7384	6156	7179	5893
ENSG00000068724	2808	2686	2866	3078	3008	2913
ENSG00000068781	0	0	0	0	0	0
ENSG00000068784	1130	1088	1059	1274	1220	1139
ENSG00000068878	6429	7055	6270	8177	9394	7527
ENSG00000068912	2862	3149	2837	3239	3673	3050
ENSG00000071051	11	18	7	3	7	10
ENSG00000071054	9005	9078	8450	9184	9837	8341
ENSG00000071073	1258	1316	1356	726	821	725
ENSG00000071082	17784	17693	17820	18940	20745	17379
ENSG00000071575	0	0	1	0	1	0
ENSG00000071677	0	0	0	0	0	0
ENSG00000071909	3	3	2	1	5	5
ENSG00000071967	1396	1263	1593	933	1035	1051
ENSG00000072080	9	13	12	9	11	9
ENSG00000072135	724	708	634	847	797	706
ENSG00000072163	254	287	275	136	167	153
ENSG00000072182	1	5	0	1	0	0
ENSG00000072195	848	938	1033	549	653	544
ENSG00000073734	18	20	13	10	17	6
ENSG00000073737	0	0	0	0	0	1
ENSG00000074047	534	656	543	746	838	715
ENSG00000074054	3405	3592	3592	3908	4254	3879
ENSG00000074582	875	923	821	1066	1143	931
ENSG00000075292	6263	6549	6751	7573	7911	7192
ENSG00000075340	6	6	9	8	18	5
ENSG00000075426	7193	7312	6412	7080	7971	6554
ENSG00000075568	2959	3128	2847	2781	3207	2771
ENSG00000075884	0	0	2	1	2	1
ENSG00000075886	0	0	0	0	0	0
ENSG00000076003	7349	7714	7778	7476	7879	6791
ENSG00000077044	5508	5494	5291	4952	5880	4591
ENSG00000077232	5516	5472	5634	6381	6687	5553
ENSG00000077380	3542	3641	3469	3508	3815	3249
ENSG00000078018	3	5	1	2	5	3
ENSG00000078098	114	112	154	79	126	119
ENSG00000079150	121	119	129	162	173	169
ENSG00000079156	127	146	139	125	119	100
ENSG00000079246	22816	22825	22747	24760	26236	22381
ENSG00000079263	3	1	0	0	0	0
ENSG00000079308	2113	2360	2359	2208	2140	2140
ENSG00000079785	9780	9491	9262	9892	10270	8555
ENSG00000080293	0	0	0	0	0	0
ENSG00000080345	7010	7652	6967	8043	9569	7160
ENSG00000081052	1374	1278	1563	650	911	812
ENSG00000081320	717	697	732	773	759	667
ENSG00000081479	0	1	0	0	4	0
ENSG00000082126	5	4	6	4	4	5
ENSG00000082146	577	553	571	834	803	784
ENSG00000082153	16649	18602	15917	18000	19151	15206
ENSG00000082258	1636	1591	1592	1783	2066	1670
ENSG00000082438	3250	3175	3558	3389	3970	3587
ENSG00000082898	27866	28224	26734	37177	39114	31699
ENSG00000084090	12043	11657	10870	14427	14590	12298
ENSG00000084674	0	0	3	0	0	0
ENSG00000084676	826	880	868	1016	952	952
ENSG00000084693	1530	1637	1622	1554	1769	1593
ENSG00000084710	1913	1932	1951	1115	998	915
ENSG00000084731	514	615	625	313	345	329
ENSG00000084733	7023	7052	7054	7384	7686	7036
ENSG00000084734	0	0	0	0	0	0
ENSG00000084754	6764	6756	7122	7079	7114	6799
ENSG00000084764	186	195	189	81	108	81
ENSG00000084774	6713	7430	6320	8286	9084	7525
ENSG00000085449	2705	2792	2802	2585	2896	2524
ENSG00000085760	3512	3778	3289	4364	4432	3758
ENSG00000085978	1405	1338	1365	1467	1643	1325
ENSG00000085982	1166	1252	1144	1174	1441	1218
ENSG00000087338	1507	1560	1564	1758	1880	1648
ENSG00000088179	1619	1552	1778	1730	1891	1639
ENSG00000088205	10181	10189	9276	12030	12635	10023
ENSG00000091106	0	0	0	0	0	0
ENSG00000091409	3039	3521	2891	2788	3389	2783
ENSG00000091428	23	32	38	23	22	19
ENSG00000091436	4262	4533	4498	4184	4711	4023
ENSG00000095002	5968	6158	6190	6403	6769	5741
ENSG00000108442	0	0	0	0	0	0
ENSG00000114923	54	63	33	17	26	22
ENSG00000114933	833	921	930	1044	1202	1003
ENSG00000114942	13027	12917	12548	13016	12892	11307
ENSG00000114948	0	1	0	1	0	0
ENSG00000114956	1434	1609	1436	1613	1716	1566
ENSG00000114978	9459	8964	9306	9877	10661	9373
ENSG00000114982	4113	3847	3918	3978	3938	3929
ENSG00000114988	856	970	850	1230	1227	1054
ENSG00000114993	672	676	717	902	902	831
ENSG00000114999	7152	7563	7203	7943	8698	7291
ENSG00000115008	10	3	1	1	0	2
ENSG00000115009	0	2	1	0	0	0
ENSG00000115020	2512	2620	2589	2493	2942	2587
ENSG00000115041	446	375	417	407	389	372
ENSG00000115042	941	949	929	851	886	831
ENSG00000115053	81030	78768	68092	93045	89673	74817
ENSG00000115073	1581	1615	1598	1976	1995	1701
ENSG00000115084	4885	5372	5213	4791	5841	5016
ENSG00000115085	15	11	13	11	14	7
ENSG00000115091	12561	12805	12266	11717	13624	11300
ENSG00000115107	3101	3315	3102	3105	3172	2982
ENSG00000115109	1049	1085	1101	1068	1191	997
ENSG00000115112	0	0	2	0	0	1
ENSG00000115128	2629	2643	2590	2539	2718	2377
ENSG00000115129	562	550	504	408	462	407
ENSG00000115137	150	149	133	163	161	147
ENSG00000115138	0	0	0	0	0	0
ENSG00000115145	1156	1149	1149	924	1013	1054
ENSG00000115155	2	6	5	0	2	7
ENSG00000115159	4796	4842	4894	6290	6942	5809
ENSG00000115163	940	865	825	1004	1032	875
ENSG00000115165	1	2	1	0	1	1
ENSG00000115170	502	521	467	396	447	443
ENSG00000115183	2460	2480	2568	2416	2441	2115
ENSG00000115194	6	4	8	9	9	6
ENSG00000115204	915	999	948	827	833	710
ENSG00000115207	4616	4827	4561	5351	5512	5029
ENSG00000115211	1161	1274	1088	1012	1120	931
ENSG00000115216	3408	3645	3158	3168	3331	3114
ENSG00000115221	18	13	19	3	10	5
ENSG00000115226	0	0	0	0	0	0
ENSG00000115232	0	0	0	0	0	0
ENSG00000115233	5411	5348	4918	5841	6096	4998
ENSG00000115234	2565	2659	2522	2566	2946	2414
ENSG00000115239	939	965	983	1224	1381	1195
ENSG00000115241	9905	9357	8785	11345	11131	9978
ENSG00000115252	807	739	951	1024	1081	966
ENSG00000115263	0	0	0	0	0	0
ENSG00000115267	200	141	166	239	205	217
ENSG00000115271	75	82	93	132	142	123
ENSG00000115274	598	612	570	748	699	731
ENSG00000115275	2345	2391	2504	2964	3200	2852
ENSG00000115282	951	975	1058	1039	1098	945
ENSG00000115289	414	404	427	490	539	496
ENSG00000115290	1	1	0	6	6	1
ENSG00000115295	157	131	131	261	363	285
ENSG00000115297	0	1	0	0	0	0
ENSG00000115306	32536	34918	31587	26954	30540	26084
ENSG00000115307	5609	6102	5336	6452	6538	5742
ENSG00000115310	13181	14024	12621	14947	15681	13669
ENSG00000115317	905	945	960	1177	1418	1235
ENSG00000115318	95	108	88	103	119	104
ENSG00000115325	346	367	347	352	416	302
ENSG00000115339	0	0	0	1	0	1
ENSG00000115350	926	1009	938	889	877	795
ENSG00000115353	1	1	1	0	0	0
ENSG00000115355	4153	4537	4207	5433	5972	5347
ENSG00000115361	2	2	7	6	14	5
ENSG00000115363	64	86	79	42	57	34
ENSG00000115364	7052	7166	7065	8140	9054	7562
ENSG00000115365	5538	5617	5855	6348	7486	6555
ENSG00000115368	3030	3095	2714	3486	3681	3073
ENSG00000115380	10429	11723	10421	10733	13128	11115
ENSG00000115386	0	0	0	0	0	0
ENSG00000115392	1078	1090	1253	1273	1520	1163
ENSG00000115414	64	64	80	33	39	36
ENSG00000115415	3757	3654	3666	3198	3502	3031
ENSG00000115419	4582	4774	4928	3408	4366	3492
ENSG00000115421	901	836	942	1021	1078	979
ENSG00000115423	5	13	18	4	4	4
ENSG00000115425	267	235	305	206	247	199
ENSG00000115446	1368	1457	1316	1442	1584	1369
ENSG00000115457	6	10	9	7	10	12
ENSG00000115459	301	331	307	280	344	282
ENSG00000115461	63	43	96	27	22	30
ENSG00000115464	8459	9573	8357	9683	11817	9393
ENSG00000115468	53	37	34	68	72	74
ENSG00000115474	0	0	0	0	0	0
ENSG00000115484	22666	22653	20947	22255	23446	19946
ENSG00000115486	2100	2208	1962	1798	2118	1804
ENSG00000115488	12	12	13	24	21	15
ENSG00000115504	1974	2009	2023	2243	2390	2088
ENSG00000115507	379	390	396	666	730	712
ENSG00000115514	2600	2558	2732	2901	2961	2653
ENSG00000115520	679	721	728	788	758	592
ENSG00000115523	1	0	2	0	0	0
ENSG00000115524	17016	17337	16267	17797	19716	16416
ENSG00000115525	111	103	111	112	96	113
ENSG00000115526	0	0	0	0	0	0
ENSG00000115539	1546	1637	1306	1711	1845	1575
ENSG00000115540	1649	1682	1611	1519	1746	1456
ENSG00000115541	7161	7057	5930	8872	9011	7645
ENSG00000115548	2419	2497	2515	2566	2737	2368
ENSG00000115556	48	66	82	31	18	43
ENSG00000115561	3325	3462	3202	3819	3842	3409
ENSG00000115568	1617	1754	1506	1844	2009	1842
ENSG00000115590	0	0	0	0	0	1
ENSG00000115592	4	5	3	5	3	7
ENSG00000115593	0	0	0	0	0	0
ENSG00000115594	72	73	92	12	10	9
ENSG00000115596	641	670	695	759	687	743
ENSG00000115598	0	0	0	0	0	0
ENSG00000115602	0	0	0	0	0	0
ENSG00000115604	0	0	0	0	0	0
ENSG00000115607	0	0	0	0	0	0
ENSG00000115616	0	0	0	0	0	0
ENSG00000115641	5037	5284	4653	4773	5651	4301
ENSG00000115648	3	6	1	6	14	4
ENSG00000115649	803	833	801	1150	1102	1061
ENSG00000115652	1679	1707	1594	1609	1696	1615
ENSG00000115657	1301	1192	1183	1722	1721	1401
ENSG00000115661	611	609	600	621	677	597
ENSG00000115665	0	0	0	0	0	0
ENSG00000115677	29461	30236	28101	30326	31337	28410
ENSG00000115685	1233	1245	1390	1183	1212	1161
ENSG00000115687	882	939	1013	986	1155	983
ENSG00000115694	2091	2159	2029	2582	2759	2349
ENSG00000115705	0	0	0	0	0	0
ENSG00000115718	0	3	2	1	0	0
ENSG00000115738	137	85	148	86	83	98
ENSG00000115750	919	951	980	870	961	854
ENSG00000115756	3959	4021	3681	3361	3744	3172
ENSG00000115758	15672	16262	13846	15014	15825	13262
ENSG00000115760	5894	6971	6240	6813	8590	6805
ENSG00000115761	2460	2439	2239	2629	2774	2389
ENSG00000115762	4560	4756	4227	4581	4907	4245
ENSG00000115806	4935	4690	4633	4945	5065	4551
ENSG00000115808	3383	3496	3709	4460	4905	4276
ENSG00000115816	7336	7147	6639	7683	8210	6714
ENSG00000115825	7908	7497	8051	8090	9279	8121
ENSG00000115827	631	698	692	848	891	753
ENSG00000115828	4	4	5	2	7	4
ENSG00000115839	3129	2973	3041	3290	3325	2969
ENSG00000115840	1318	1374	1413	1338	1432	1305
ENSG00000115841	151	156	153	144	140	128
ENSG00000115844	809	801	697	941	958	917
ENSG00000115850	1	0	0	0	0	1
ENSG00000115866	3397	3548	3260	3699	4073	3317
ENSG00000115875	10457	9246	9100	11921	12223	9624
ENSG00000115884	3563	4125	3529	3389	3555	3055
ENSG00000115896	0	0	0	0	0	0
ENSG00000115902	1576	1677	1577	1971	2006	1818
ENSG00000115904	4130	4213	4584	5047	5371	5186
ENSG00000115919	2505	2906	2445	2622	3412	2369
ENSG00000115935	4156	4239	4352	5946	6657	5467
ENSG00000115942	2011	1991	2057	2599	2640	2301
ENSG00000115944	3683	3590	3794	3795	3835	3286
ENSG00000115946	3059	2953	2629	3365	3530	2913
ENSG00000115947	1409	1382	1436	1466	1628	1423
ENSG00000115956	8	14	8	6	2	0
ENSG00000115963	2060	2026	1647	1674	1961	1547
ENSG00000115966	2070	2211	2116	1975	2232	1910
ENSG00000115970	1815	2007	1756	2077	2367	1944
ENSG00000115977	2715	3475	3018	2784	3154	2747
ENSG00000115993	1782	1757	1746	1809	1951	1765
ENSG00000115998	272	251	214	325	292	275
ENSG00000116001	3499	3474	3541	3941	4645	3818
ENSG00000116005	7168	7041	6840	7457	7931	6949
ENSG00000116016	11068	10888	9849	6234	6624	5915
ENSG00000116030	5257	5200	5143	5340	5529	4994
ENSG00000116031	0	0	1	0	0	1
ENSG00000116035	0	0	0	0	1	0
ENSG00000116039	0	1	1	0	0	1
ENSG00000116044	6660	6223	6273	7008	7117	6141
ENSG00000116062	10625	10752	10243	11720	11701	10209
ENSG00000116095	955	1050	1011	1172	1313	1070
ENSG00000116096	1947	2127	1906	2312	2171	2060
ENSG00000116106	0	0	0	0	0	0
ENSG00000116117	155	200	168	207	230	204
ENSG00000116120	5373	5577	5348	5702	5763	5054
ENSG00000116127	1915	2202	1885	2285	2819	2214
ENSG00000118004	5	6	4	3	2	6
ENSG00000118231	0	0	0	0	0	0
ENSG00000118242	256	257	288	322	341	299
ENSG00000118245	0	0	0	0	0	0
ENSG00000118246	3093	2988	2962	3061	3155	2826
ENSG00000118257	41	57	53	140	133	146
ENSG00000118260	1106	1097	1079	1103	1409	1155
ENSG00000118263	356	370	369	382	381	351
ENSG00000118640	1630	1697	1724	1520	1617	1578
ENSG00000118960	430	494	440	363	362	325
ENSG00000118961	796	864	760	680	841	741
ENSG00000118965	339	318	341	1214	1377	1204
ENSG00000118997	23	28	26	26	25	11
ENSG00000119004	506	548	521	535	565	441
ENSG00000119013	1052	1143	1115	950	1037	880
ENSG00000119041	1924	1982	1852	1934	2204	1867
ENSG00000119042	433	522	499	502	475	421
ENSG00000119147	0	0	0	0	0	0
ENSG00000119185	2330	2377	2129	2881	2981	2550
ENSG00000119203	2113	2344	2045	2518	2701	2432
ENSG00000119729	3412	3571	3765	3461	3715	3532
ENSG00000119737	83	106	86	133	153	124
ENSG00000119760	1564	1574	1568	1649	1765	1620
ENSG00000119771	1305	1311	1297	886	988	906
ENSG00000119772	152	152	191	258	276	242
ENSG00000119777	3856	4127	3376	3346	3834	3288
ENSG00000119778	889	923	917	1032	1137	1019
ENSG00000119782	3	0	3	0	4	0
ENSG00000119787	4088	4230	3884	4785	5077	4169
ENSG00000119801	712	703	857	472	583	517
ENSG00000119812	4550	4936	4745	4605	5098	4689
ENSG00000119820	3314	3208	2581	2789	2573	2305
ENSG00000119844	1815	1848	1771	1912	2128	1904
ENSG00000119862	642	732	709	726	702	697
ENSG00000119865	2	0	2	0	0	0
ENSG00000119866	5	8	7	5	6	4
ENSG00000119878	718	761	778	751	801	682
ENSG00000119888	0	1	74	0	0	18
ENSG00000121152	5128	5203	4394	6020	6354	5215
ENSG00000121964	323	341	334	295	307	269
ENSG00000121966	4236	4282	3920	3964	3827	3371
ENSG00000121988	360	368	306	413	438	356
ENSG00000121989	231	221	234	293	310	268
ENSG00000122085	831	887	966	951	1015	919
ENSG00000123485	2145	2085	2036	2848	3034	2348
ENSG00000123600	1877	1837	1801	1941	2179	1759
ENSG00000123607	1184	1144	1280	1311	1524	1347
ENSG00000123609	392	374	328	303	386	298
ENSG00000123610	1	0	0	0	0	0
ENSG00000123612	0	0	0	0	0	0
ENSG00000123636	881	832	877	910	1008	874
ENSG00000123977	44	28	18	17	26	14
ENSG00000123983	7905	7689	8122	8949	8649	8198
ENSG00000123989	3049	3542	3023	2308	2523	2065
ENSG00000123992	1111	1114	987	1340	1320	1197
ENSG00000123999	239	302	283	150	207	163
ENSG00000124003	0	0	0	0	0	0
ENSG00000124006	3876	4040	4064	3918	3940	3539
ENSG00000124019	1	1	1	1	3	2
ENSG00000124356	2370	2418	2305	2622	2940	2428
ENSG00000124357	614	644	604	522	588	500
ENSG00000124370	267	270	256	283	263	232
ENSG00000124374	186	181	219	101	122	81
ENSG00000124380	1550	1547	1580	1659	1822	1536
ENSG00000124383	4467	4448	3838	5021	4946	4170
ENSG00000124831	6390	6842	6559	7371	7352	6359
ENSG00000124839	797	791	853	721	745	671
ENSG00000125538	11	7	13	1	4	1
ENSG00000125551	9	28	35	7	10	12
ENSG00000125571	3	2	5	3	5	0
ENSG00000125611	661	708	682	956	800	733
ENSG00000125618	13	21	22	14	31	21
ENSG00000125629	498	486	528	362	349	336
ENSG00000125630	4800	5270	4614	5810	6519	5181
ENSG00000125631	0	0	0	0	0	0
ENSG00000125633	2198	2340	2301	2367	2841	2374
ENSG00000125637	79	84	80	122	160	107
ENSG00000127824	6212	6539	5514	6469	7070	5728
ENSG00000127831	5	5	2	4	1	1
ENSG00000127837	3640	3757	3296	4322	4398	3572
ENSG00000127838	1673	1798	1676	1705	1699	1590
ENSG00000128641	6710	6300	6111	5328	6232	5095
ENSG00000128645	0	0	0	0	0	0
ENSG00000128652	7	5	14	4	4	4
ENSG00000128654	1139	1182	1146	1133	1160	1145
ENSG00000128655	14	8	13	37	26	27
ENSG00000128656	364	410	330	503	587	508
ENSG00000128683	9	11	8	1	6	3
ENSG00000128692	508	516	543	559	577	530
ENSG00000128694	474	495	473	469	483	502
ENSG00000128699	1343	1315	1413	1452	1499	1343
ENSG00000128708	3557	3711	3642	4076	4643	3819
ENSG00000128709	345	378	315	433	480	375
ENSG00000128710	598	598	634	678	753	633
ENSG00000128713	498	505	594	622	627	600
ENSG00000128714	0	1	0	0	0	0
ENSG00000130147	1787	1827	1543	1797	1869	1594
ENSG00000130294	8	8	9	8	12	5
ENSG00000130414	2957	3038	2825	3319	3292	2978
ENSG00000130508	4966	4629	4487	4615	5171	4483
ENSG00000130561	36	36	29	27	42	22
ENSG00000132031	92	80	75	78	87	80
ENSG00000132300	7224	7065	6718	8310	9028	7268
ENSG00000132305	10663	10624	10221	11043	11287	10554
ENSG00000132313	2666	2618	2673	3209	3448	3161
ENSG00000132321	0	0	0	0	0	0
ENSG00000132323	908	908	852	1021	1121	882
ENSG00000132326	481	470	388	537	622	450
ENSG00000132329	0	0	0	0	0	0
ENSG00000132330	1030	1073	1060	1136	1205	1056
ENSG00000134308	20427	21160	20139	21424	23397	20076
ENSG00000134313	2263	2462	2250	2339	2599	2252
ENSG00000134317	544	478	515	557	591	566
ENSG00000134318	13943	14340	13658	13575	16008	12652
ENSG00000134321	1	4	0	0	0	1
ENSG00000134323	0	0	0	0	0	0
ENSG00000134324	2353	2355	2597	2386	2316	2307
ENSG00000134326	0	0	2	0	0	0
ENSG00000134330	652	616	643	655	715	671
ENSG00000135617	476	509	436	470	493	428
ENSG00000135622	324	405	430	329	316	307
ENSG00000135624	23604	23622	22123	25239	25439	22011
ENSG00000135625	0	0	0	0	0	0
ENSG00000135631	1270	1405	1288	1205	1226	1152
ENSG00000135632	2827	2887	2584	3819	3650	3272
ENSG00000135636	363	412	439	227	235	256
ENSG00000135637	608	658	595	824	977	739
ENSG00000135638	0	0	0	0	0	0
ENSG00000135898	0	0	0	0	0	0
ENSG00000135899	31	40	32	29	26	31
ENSG00000135900	2116	2105	1950	2389	2374	2242
ENSG00000135902	449	423	464	510	617	501
ENSG00000135903	0	0	0	0	2	0
ENSG00000135905	541	663	630	626	712	593
ENSG00000135912	1437	1534	1510	1883	1913	1814
ENSG00000135913	1316	1274	1466	1455	1695	1447
ENSG00000135914	0	0	0	0	0	0
ENSG00000135916	1060	1160	1217	826	888	829
ENSG00000135917	24	26	28	17	31	24
ENSG00000135919	1430	2135	1285	888	1144	722
ENSG00000135924	801	844	761	721	675	668
ENSG00000135925	15	23	17	3	4	2
ENSG00000135926	1830	2005	1858	1825	1688	1727
ENSG00000135929	12	16	15	13	15	4
ENSG00000135930	4307	4371	3952	4687	4640	4081
ENSG00000135931	363	387	371	316	366	290
ENSG00000135932	2446	2452	2398	2706	2835	2459
ENSG00000135940	3995	3928	4019	4526	4410	4155
ENSG00000135945	1763	1691	1786	2053	2185	1880
ENSG00000135951	62	76	55	39	36	28
ENSG00000135953	162	175	184	137	177	148
ENSG00000135956	2760	2842	2744	2712	2557	2477
ENSG00000135960	0	0	0	0	0	0
ENSG00000135966	1886	1905	1796	3185	3388	2700
ENSG00000135968	2573	2537	2490	2514	3007	2485
ENSG00000135972	2437	2481	2555	2901	2875	2771
ENSG00000135973	0	0	0	0	0	0
ENSG00000135974	1527	1461	1492	1690	1712	1471
ENSG00000135976	546	648	661	545	638	574
ENSG00000135999	1039	939	899	1351	1348	1082
ENSG00000136002	986	1096	991	1106	1178	965
ENSG00000136531	28	29	19	12	23	11
ENSG00000136535	0	0	0	2	0	0
ENSG00000136536	3528	3661	3466	3413	3668	3023
ENSG00000136541	0	1	2	0	1	0
ENSG00000136542	2	12	7	6	9	11
ENSG00000136546	3	5	0	1	4	0
ENSG00000136560	929	949	913	999	1090	904
ENSG00000136682	767	767	806	960	984	883
ENSG00000136688	1	4	1	0	0	0
ENSG00000136689	11	22	20	0	0	0
ENSG00000136694	0	0	0	0	0	0
ENSG00000136695	0	0	0	0	0	0
ENSG00000136696	0	0	0	0	0	0
ENSG00000136697	0	0	0	0	0	0
ENSG00000136698	0	0	0	0	0	0
ENSG00000136699	6565	6870	6283	7558	7965	7080
