gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000136709	4970	5096	4822	5678	6027	5004
ENSG00000136710	414	450	440	529	511	450
ENSG00000136715	2333	2656	2548	3104	3006	2876
ENSG00000136717	4321	4427	3982	4252	4411	4012
ENSG00000136718	3200	3250	2719	3634	3657	3183
ENSG00000136720	1325	1407	1277	1278	1310	1217
ENSG00000136731	5943	6409	6239	7810	8765	7708
ENSG00000136732	0	0	0	0	1	0
ENSG00000138002	611	638	555	569	652	562
ENSG00000138018	4337	4557	4449	5389	5954	4950
ENSG00000138028	2	3	4	2	1	2
ENSG00000138029	3435	3402	3488	3121	3283	3096
ENSG00000138030	134	145	149	194	183	172
ENSG00000138031	2122	2366	2118	2468	2664	2185
ENSG00000138032	2332	2273	2371	2225	2466	2157
ENSG00000138035	7882	7765	7391	8108	9355	7264
ENSG00000138036	544	566	589	468	544	544
ENSG00000138039	0	0	0	0	0	0
ENSG00000138050	685	655	638	835	904	706
ENSG00000138061	3630	3666	2852	3739	4247	3537
ENSG00000138068	0	0	0	0	0	0
ENSG00000138069	8783	8597	8425	8533	8960	8409
ENSG00000138071	24900	24546	24175	24302	26225	22026
ENSG00000138073	1904	2001	1909	1757	1853	1759
ENSG00000138074	2306	2293	2275	2491	2471	2187
ENSG00000138075	0	0	0	0	0	0
ENSG00000138078	3614	3685	3877	3489	3911	3679
ENSG00000138079	5	6	5	4	5	3
ENSG00000138080	50	24	40	31	39	22
ENSG00000138081	3184	3359	3261	3944	4246	3708
ENSG00000138083	0	0	0	0	0	0
ENSG00000138085	2547	2431	2340	2835	2774	2460
ENSG00000138092	2022	1959	1785	2213	2250	2105
ENSG00000138095	31340	29878	30725	35304	37182	31631
ENSG00000138100	11	8	14	14	13	12
ENSG00000138101	453	467	432	450	410	414
ENSG00000138356	300	272	263	240	274	228
ENSG00000138363	5350	5388	4871	6275	6400	5727
ENSG00000138375	720	789	751	887	956	852
ENSG00000138376	918	857	907	1066	1060	922
ENSG00000138378	28	19	10	10	20	15
ENSG00000138379	2	0	2	0	2	0
ENSG00000138380	79	72	82	68	71	70
ENSG00000138381	2444	2415	2569	2746	2791	2793
ENSG00000138382	1096	1129	1066	1206	1312	1064
ENSG00000138385	7110	6958	6665	8342	8516	7082
ENSG00000138386	2147	2045	2412	2101	2276	2020
ENSG00000138395	0	1	0	0	0	0
ENSG00000138398	3881	3776	3684	4371	4249	3693
ENSG00000138399	1039	1032	1046	1264	1220	1101
ENSG00000138400	8	4	1	5	4	5
ENSG00000138411	364	423	407	449	507	476
ENSG00000138413	7980	7563	9221	8174	7963	8157
ENSG00000138430	5170	5320	4960	5655	5624	5052
ENSG00000138433	859	886	893	1097	1001	974
ENSG00000138434	4494	4804	4940	5464	6456	5525
ENSG00000138435	0	0	0	0	0	0
ENSG00000138439	1108	1076	1131	1590	1551	1501
ENSG00000138442	3061	3121	2874	3755	3895	3194
ENSG00000138443	1851	1979	2149	2051	2459	2233
ENSG00000138448	7781	8388	8168	5991	7659	5858
ENSG00000138449	0	1	0	0	0	0
ENSG00000142327	1502	1736	1581	1605	1597	1569
ENSG00000142330	450	520	500	564	641	560
ENSG00000143429	65	62	74	50	51	51
ENSG00000143727	4691	4718	4655	5641	5997	5286
ENSG00000143797	412	472	458	321	321	324
ENSG00000143867	0	0	1	0	0	0
ENSG00000143869	0	1	0	0	0	0
ENSG00000143870	11409	11621	11269	13213	13424	11937
ENSG00000143878	8917	8490	7715	8417	8742	7745
ENSG00000143882	9	13	12	25	9	22
ENSG00000143889	2372	2737	2541	2344	2985	2604
ENSG00000143891	329	392	410	384	413	372
ENSG00000143919	365	380	364	361	404	357
ENSG00000143921	0	2	2	3	3	5
ENSG00000143924	9442	9478	9302	10719	11505	9823
ENSG00000143933	32668	33896	31151	34029	34474	29839
ENSG00000143942	748	711	823	1182	1339	1119
ENSG00000143947	31036	30836	29315	35234	36351	30729
ENSG00000143951	259	309	272	280	337	273
ENSG00000143952	1606	1646	1669	1766	2062	1702
ENSG00000143954	0	0	0	0	0	0
ENSG00000143970	3012	3084	3111	3387	3657	3197
ENSG00000143971	1379	1354	1523	1918	1947	1773
ENSG00000143977	4848	4852	4398	5692	5353	4771
ENSG00000143994	4	3	5	2	4	1
ENSG00000143995	348	337	364	450	424	391
ENSG00000144010	0	0	0	0	0	0
ENSG00000144015	0	0	0	0	0	0
ENSG00000144021	4325	4520	4316	5018	5472	4495
ENSG00000144026	60	75	72	57	77	50
ENSG00000144028	27501	27767	27271	30154	32843	28214
ENSG00000144029	4461	4521	4326	5059	4737	4645
ENSG00000144031	3	2	1	1	0	1
ENSG00000144034	1150	1210	1165	1349	1547	1242
ENSG00000144035	0	1	1	0	0	0
ENSG00000144036	1078	1265	1107	1138	1316	1065
ENSG00000144040	446	452	443	489	531	444
ENSG00000144043	4841	5078	4638	5202	5209	4854
ENSG00000144045	4	9	12	7	7	7
ENSG00000144048	988	973	1002	1165	1200	1077
ENSG00000144057	4	3	4	3	4	3
ENSG00000144061	85	89	108	30	39	31
ENSG00000144063	2	2	1	3	5	2
ENSG00000144115	0	0	0	0	0	0
ENSG00000144118	2024	2370	2400	2294	2359	2409
ENSG00000144119	0	0	0	0	0	0
ENSG00000144120	670	735	654	761	849	743
ENSG00000144130	1	1	1	0	0	0
ENSG00000144134	292	332	291	307	368	276
ENSG00000144136	6982	7456	6738	6896	8120	6202
ENSG00000144152	3	3	2	4	2	3
ENSG00000144158	40	32	111	25	36	72
ENSG00000144161	964	991	846	1171	1328	1056
ENSG00000144182	174	178	171	193	194	173
ENSG00000144188	0	0	0	0	0	0
ENSG00000144191	0	0	0	0	0	0
ENSG00000144199	932	971	927	954	942	959
ENSG00000144214	19	35	23	29	32	22
ENSG00000144218	17	13	14	17	16	18
ENSG00000144224	5066	5066	5173	5419	5988	5022
ENSG00000144227	0	0	0	0	0	0
ENSG00000144228	921	915	1056	993	1155	972
ENSG00000144229	0	0	0	0	0	0
ENSG00000144230	2	3	7	2	1	2
ENSG00000144231	4260	4337	4078	4747	4765	4271
ENSG00000144233	2595	2483	2492	2799	2862	2598
ENSG00000144278	0	0	1	0	1	0
ENSG00000144283	3454	3646	3109	3150	3551	3208
ENSG00000144285	73	55	66	46	51	52
ENSG00000144290	0	1	0	0	0	0
ENSG00000144306	551	551	640	480	608	533
ENSG00000144320	1323	1302	1503	1346	1599	1295
ENSG00000144331	0	1	1	0	0	0
ENSG00000144339	0	0	0	0	0	0
ENSG00000144354	2282	2417	2628	2794	3394	2777
ENSG00000144355	618	575	610	953	918	914
ENSG00000144357	3414	3349	3219	3294	3462	2873
ENSG00000144362	126	139	158	126	172	125
ENSG00000144366	4	2	5	2	6	5
ENSG00000144369	1	2	0	0	0	0
ENSG00000144381	57781	56323	50095	74544	73624	61330
ENSG00000144395	194	218	185	208	258	224
ENSG00000144401	858	856	877	1063	1109	975
ENSG00000144406	15	14	16	15	18	13
ENSG00000144407	0	3	0	1	0	2
ENSG00000144410	0	0	0	0	1	0
ENSG00000144426	839	958	1086	935	1279	956
ENSG00000144445	122	122	157	107	122	124
ENSG00000144451	71	73	85	88	121	110
ENSG00000144452	0	3	2	1	0	0
ENSG00000144460	483	555	563	722	1005	899
ENSG00000144468	589	626	594	691	787	709
ENSG00000144476	0	0	0	0	0	0
ENSG00000144481	0	2	0	0	1	3
ENSG00000144485	204	176	183	115	104	86
ENSG00000144488	22	17	26	17	20	17
ENSG00000144504	316	274	278	368	389	298
ENSG00000144524	1287	1379	1399	1909	1936	1767
ENSG00000144535	1074	1078	1036	1021	1110	935
ENSG00000144567	2625	2835	2484	2605	2633	2513
ENSG00000144579	2109	2171	2113	2966	2908	2630
ENSG00000144580	3426	3735	3402	4486	4576	3927
ENSG00000144583	0	0	0	0	1	0
ENSG00000144589	623	639	637	746	743	731
ENSG00000144591	879	929	860	803	797	729
ENSG00000145835	0	0	0	0	0	0
ENSG00000146205	48	49	59	108	94	120
ENSG00000146556	198	232	193	222	261	200
ENSG00000150540	5	3	6	6	6	3
ENSG00000150551	0	0	0	0	0	0
ENSG00000150556	2	3	2	0	0	1
ENSG00000150722	1	0	0	0	0	0
ENSG00000150873	16	7	12	8	15	20
ENSG00000150938	14191	14848	13731	7772	9343	7683
ENSG00000151353	853	770	693	1241	1180	967
ENSG00000151360	0	0	0	0	0	0
ENSG00000151379	0	0	0	0	0	0
ENSG00000151665	656	648	619	682	750	669
ENSG00000151687	11	18	8	17	23	9
ENSG00000151689	208	219	186	153	149	133
ENSG00000151690	269	259	302	255	259	274
ENSG00000151692	1	2	5	4	3	1
ENSG00000151693	1805	2012	1896	1887	2079	1727
ENSG00000151694	1718	1818	1918	1818	2015	1844
ENSG00000151779	1381	1507	1375	1299	1456	1254
ENSG00000152049	12	20	14	17	21	10
ENSG00000152056	3252	3298	3357	3510	3510	2906
ENSG00000152076	6	12	7	7	8	6
ENSG00000152082	2600	2620	2496	2695	2559	2333
ENSG00000152086	0	0	0	0	0	0
ENSG00000152093	0	0	0	0	0	0
ENSG00000152102	8654	8493	7896	8518	8719	7486
ENSG00000152117	444	469	440	560	642	471
ENSG00000152127	1957	2014	2035	2110	2320	2003
ENSG00000152128	0	0	0	0	2	0
ENSG00000152133	1246	1301	1362	1359	1469	1341
ENSG00000152147	808	917	874	1021	1150	884
ENSG00000152154	0	2	2	2	2	0
ENSG00000152253	862	835	756	889	969	769
ENSG00000152254	0	0	0	0	0	0
ENSG00000152256	924	920	954	1263	1412	1208
ENSG00000152284	228	189	174	200	216	241
ENSG00000152291	7179	7785	7536	7925	8619	7991
ENSG00000152292	25	33	43	14	20	12
ENSG00000152430	1	0	2	2	0	2
ENSG00000152518	3363	3250	2930	3540	3360	3130
ENSG00000152527	26	39	33	11	27	20
ENSG00000152672	0	0	0	0	0	0
ENSG00000152683	2959	2858	2902	3334	3643	2975
ENSG00000152689	46	29	37	42	35	31
ENSG00000153086	0	0	0	0	0	0
ENSG00000153093	4	5	5	0	4	1
ENSG00000153094	1501	1493	1505	1726	1789	1547
ENSG00000153107	10404	10655	9789	11758	12782	10753
ENSG00000153165	50	47	45	78	58	60
ENSG00000153201	15107	16940	15128	17241	19393	15767
ENSG00000153208	1	0	0	0	2	0
ENSG00000153214	933	941	1019	1023	1006	936
ENSG00000153234	792	635	627	1139	959	839
ENSG00000153237	3	4	2	0	5	1
ENSG00000153246	3	5	4	0	2	2
ENSG00000153250	5231	5128	4916	4676	5372	4346
ENSG00000153253	4	9	0	0	0	1
ENSG00000153561	6452	6553	6536	7668	8104	7220
ENSG00000153563	0	0	0	0	1	0
ENSG00000153574	780	823	696	1169	1126	939
ENSG00000153820	0	0	0	0	0	0
ENSG00000153823	0	0	0	0	0	0
ENSG00000153827	3449	3736	3467	3743	4242	3537
ENSG00000153832	202	183	161	216	243	181
ENSG00000154252	42	47	36	27	53	34
ENSG00000154479	26	31	30	21	16	10
ENSG00000154518	7049	6987	6925	7307	7263	6683
ENSG00000155052	0	0	0	0	0	0
ENSG00000155066	81	67	103	20	18	22
ENSG00000155368	5910	5560	5558	5742	5266	4889
ENSG00000155438	4094	4253	3516	5229	5427	4628
ENSG00000155636	537	585	573	565	651	580
ENSG00000155657	1	0	2	0	0	1
ENSG00000155729	269	306	272	224	266	230
ENSG00000155744	585	606	710	751	806	690
ENSG00000155749	4	5	7	3	4	3
ENSG00000155754	0	0	0	0	0	0
ENSG00000155755	1370	1364	1297	1323	1429	1291
ENSG00000155760	434	444	383	416	438	342
ENSG00000156966	0	1	2	2	0	1
ENSG00000156973	614	698	639	593	681	574
ENSG00000157827	3567	3861	3598	2748	3593	2766
ENSG00000157833	7	5	2	8	2	1
ENSG00000157851	2	1	2	5	1	0
ENSG00000157856	2	3	3	0	1	0
ENSG00000157884	0	0	0	0	0	0
ENSG00000157985	3143	3243	2780	3252	3315	2612
ENSG00000157992	10	3	5	4	8	3
ENSG00000158019	1366	1296	1368	1420	1340	1401
ENSG00000158050	1246	1189	1222	986	973	922
ENSG00000158089	0	0	0	0	0	0
ENSG00000158125	0	0	1	0	0	1
ENSG00000158158	1139	1085	1075	1315	1200	1186
ENSG00000158411	665	666	743	774	785	723
ENSG00000158417	18938	19139	16838	20658	20030	17234
ENSG00000158428	13	16	15	7	16	15
ENSG00000158435	3579	3746	3729	3973	4229	3819
ENSG00000158552	238	265	273	258	264	267
ENSG00000159186	0	0	0	0	0	0
ENSG00000159239	11	7	10	14	16	19
ENSG00000159374	0	1	0	0	0	0
ENSG00000159399	3881	4192	3573	4294	4759	3934
ENSG00000162804	235	291	264	267	271	220
ENSG00000162869	358	369	365	344	426	344
ENSG00000162878	6007	6701	6293	4738	6084	4840
ENSG00000162881	0	0	0	0	0	0
ENSG00000162882	0	0	0	0	0	0
ENSG00000162924	2365	2336	2218	2934	3174	2507
ENSG00000162927	238	244	260	269	400	313
ENSG00000162928	1407	1491	1628	1485	1743	1415
ENSG00000162929	678	707	731	942	1080	871
ENSG00000162944	0	0	3	3	5	5
ENSG00000162949	0	0	0	0	0	0
ENSG00000162951	0	0	0	0	0	0
ENSG00000162959	1686	1680	1686	1983	2091	1928
ENSG00000162961	2998	3005	2929	2898	2938	2643
ENSG00000162971	409	439	436	527	599	494
ENSG00000162972	887	899	873	1140	1173	1049
ENSG00000162975	0	0	0	0	0	0
ENSG00000162976	155	179	155	133	149	132
ENSG00000162980	3106	3280	3093	3336	3668	3275
ENSG00000162981	0	0	8	0	0	2
ENSG00000162989	1	2	0	1	1	4
ENSG00000162992	0	0	0	0	0	0
ENSG00000162994	291	283	298	281	364	265
ENSG00000162997	0	2	3	0	3	0
ENSG00000162998	1	1	1	2	1	1
ENSG00000162999	127	157	152	110	118	89
ENSG00000163001	1141	1194	1137	1280	1410	1102
ENSG00000163002	774	760	724	853	903	771
ENSG00000163006	1446	1387	1330	1787	1963	1569
ENSG00000163012	0	0	0	0	0	0
ENSG00000163013	2718	3082	2778	2940	3363	2750
ENSG00000163016	0	5	1	1	3	0
ENSG00000163017	31	14	15	13	11	7
ENSG00000163026	661	612	642	795	820	692
ENSG00000163029	2360	2486	2351	2655	2932	2461
ENSG00000163032	0	2	2	1	1	0
ENSG00000163040	13	8	19	21	17	10
ENSG00000163046	1	1	1	0	3	0
ENSG00000163053	0	0	0	0	0	1
ENSG00000163060	3	1	1	2	0	0
ENSG00000163064	0	0	0	0	0	0
ENSG00000163072	56	71	57	68	95	52
ENSG00000163075	5	7	2	3	2	3
ENSG00000163082	2	1	6	4	5	3
ENSG00000163083	37	28	30	4	6	8
ENSG00000163092	0	0	0	0	0	0
ENSG00000163093	223	206	189	218	219	180
ENSG00000163121	0	5	2	1	7	2
ENSG00000163126	83	52	119	93	101	87
ENSG00000163161	4597	4788	4565	4887	5528	4621
ENSG00000163162	1918	2016	1766	2584	2856	2411
ENSG00000163166	5012	5084	4835	5212	5104	4543
ENSG00000163170	1805	1903	1757	2372	2226	2003
ENSG00000163171	477	536	455	532	636	563
ENSG00000163214	2220	2301	2173	2548	2744	2365
ENSG00000163217	1	0	0	0	0	0
ENSG00000163219	3	3	4	2	7	5
ENSG00000163235	299	345	341	89	117	109
ENSG00000163249	1990	2136	2192	2456	2431	2346
ENSG00000163251	640	731	740	961	971	887
ENSG00000163254	0	2	0	2	0	0
ENSG00000163273	0	0	0	0	0	0
ENSG00000163283	3489	2955	2515	4917	7302	7137
ENSG00000163286	91	92	95	151	276	310
ENSG00000163295	234	162	206	114	112	109
ENSG00000163328	335	300	280	429	576	460
ENSG00000163331	0	2	0	0	1	2
ENSG00000163359	17	26	13	12	13	8
ENSG00000163449	6	11	2	1	1	1
ENSG00000163464	0	0	0	0	0	0
ENSG00000163466	5775	5779	5425	6021	6201	5568
ENSG00000163481	609	633	575	604	660	680
ENSG00000163482	756	842	910	897	1048	878
ENSG00000163492	4	6	2	8	1	7
ENSG00000163497	0	0	0	0	0	0
ENSG00000163499	0	0	1	0	0	0
ENSG00000163501	1	2	1	1	5	0
ENSG00000163510	1346	1286	1235	1634	1671	1487
ENSG00000163516	819	818	791	849	999	806
ENSG00000163521	193	217	193	202	209	210
ENSG00000163535	1793	1958	1643	1838	2064	1779
ENSG00000163541	3750	3716	3897	3769	3837	3704
ENSG00000163586	0	0	0	0	0	0
ENSG00000163596	25	33	25	31	28	18
ENSG00000163599	0	0	0	0	0	0
ENSG00000163600	0	0	0	0	0	0
ENSG00000163792	9	2	10	7	10	8
ENSG00000163793	0	0	0	0	0	1
ENSG00000163794	16	27	22	10	18	10
ENSG00000163795	176	207	168	162	171	162
ENSG00000163798	1861	1973	1800	1801	1955	1712
ENSG00000163803	6	10	10	5	3	0
ENSG00000163806	13	11	9	4	9	2
ENSG00000163811	10745	10492	8902	13583	13541	11101
ENSG00000167165	23	15	16	26	39	48
ENSG00000168129	0	0	0	0	0	0
ENSG00000168280	6	9	11	1	5	7
ENSG00000168288	3359	3542	3478	3429	3880	3278
ENSG00000168385	17141	16977	16349	17393	18846	16228
ENSG00000168393	1881	1943	1733	2363	2493	2008
ENSG00000168395	1429	1336	1219	1691	1776	1406
ENSG00000168397	496	543	576	1591	1680	1394
ENSG00000168427	27	23	37	27	18	19
ENSG00000168497	39	31	54	18	15	13
ENSG00000168505	68	69	56	88	83	83
ENSG00000168530	0	0	0	0	0	0
ENSG00000168542	465	466	546	330	344	376
ENSG00000168582	0	0	0	0	0	0
ENSG00000168658	0	0	0	0	0	0
ENSG00000168702	0	0	0	7	5	6
ENSG00000168754	23	9	22	3	6	2
ENSG00000168758	861	991	1009	1053	1126	978
ENSG00000168763	2517	2729	2375	2762	2927	2582
ENSG00000168874	571	591	675	625	685	696
ENSG00000168878	6	5	8	8	2	3
ENSG00000168883	4515	4436	4231	4685	4905	4434
ENSG00000168887	1309	1367	1430	1602	1744	1430
ENSG00000168890	294	325	304	306	347	290
ENSG00000168894	1250	1421	1260	1446	1395	1353
ENSG00000168899	38	36	35	39	33	30
ENSG00000168906	18535	18826	17461	20378	23375	17553
ENSG00000168918	47	65	70	35	49	50
ENSG00000168955	0	0	0	0	1	0
ENSG00000168958	2689	2521	2532	2491	2778	2477
ENSG00000168992	0	0	0	0	0	0
ENSG00000169006	1	0	1	0	0	0
ENSG00000169016	950	940	849	1041	1080	865
ENSG00000169031	534	562	580	219	312	215
ENSG00000169047	341	341	241	476	480	380
ENSG00000169432	14	14	15	154	190	139
ENSG00000169507	10	8	5	2	2	1
ENSG00000169554	518	473	464	452	457	432
ENSG00000169564	19909	19980	18567	22386	22500	20558
ENSG00000169599	374	387	391	374	422	383
ENSG00000169604	25298	28289	22483	21501	26520	20845
ENSG00000169605	39	50	52	24	24	26
ENSG00000169607	3255	3349	2773	2855	2835	2431
ENSG00000169618	0	0	0	0	0	0
ENSG00000169621	75	77	87	23	30	23
ENSG00000169629	1708	1620	1689	2221	2451	2081
ENSG00000169679	8506	9316	7901	8341	8896	7692
ENSG00000169756	4191	4292	4149	4552	5440	4447
ENSG00000169764	7905	7808	7809	5923	6821	5796
ENSG00000169967	5244	5232	5366	5565	5907	4929
ENSG00000169994	83	100	83	22	40	22
ENSG00000170035	1313	1480	1348	1440	1474	1387
ENSG00000170144	25534	24592	23578	32544	33260	27898
ENSG00000170166	8	16	12	16	19	22
ENSG00000170178	0	0	0	0	0	1
ENSG00000170264	260	310	356	327	359	337
ENSG00000170340	944	944	1060	1097	1152	1072
ENSG00000170396	0	0	0	0	0	0
ENSG00000170417	65	77	64	56	84	55
ENSG00000170485	328	400	243	471	578	425
ENSG00000170500	16	13	10	2	5	2
ENSG00000170577	1559	1554	1320	1789	1658	1527
ENSG00000170634	247	235	229	228	210	176
ENSG00000170745	0	0	1	1	2	1
ENSG00000170802	872	938	1010	1217	1325	1169
ENSG00000170820	0	0	0	0	0	0
ENSG00000171055	1993	2084	2017	2293	2401	2212
ENSG00000171094	1	0	2	0	0	1
ENSG00000171103	715	667	670	803	824	775
ENSG00000171126	49	45	34	51	56	48
ENSG00000171132	357	358	387	322	348	303
ENSG00000171150	1790	1721	1842	1752	2121	1631
ENSG00000171174	214	210	247	112	102	105
ENSG00000171227	603	529	686	743	687	678
ENSG00000171303	64	98	62	100	92	82
ENSG00000171450	1	5	5	0	2	0
ENSG00000171551	14962	13746	13250	18788	19666	17280
ENSG00000171596	0	0	0	2	1	1
ENSG00000171848	11217	11021	9956	11570	11970	9878
ENSG00000171853	264	318	294	904	1022	872
ENSG00000171863	25114	24528	22588	26343	27067	23680
ENSG00000171865	3467	3330	3160	3648	3810	3079
ENSG00000171951	165	220	166	148	196	97
ENSG00000172005	1	0	1	0	0	2
ENSG00000172016	0	0	0	0	0	0
ENSG00000172023	0	0	0	0	0	0
ENSG00000172059	1453	1471	1304	1493	1532	1231
ENSG00000172071	1034	1075	1133	996	999	903
ENSG00000172073	0	1	1	0	0	0
ENSG00000172086	255	309	249	55	79	61
ENSG00000172116	0	0	0	0	0	0
ENSG00000172292	0	0	0	0	0	0
ENSG00000172318	22	21	13	17	27	21
ENSG00000172428	865	801	849	982	1048	915
ENSG00000172478	15	17	26	13	16	13
ENSG00000172482	16	12	22	6	20	10
ENSG00000172554	0	0	0	0	0	0
ENSG00000172799	3	3	3	1	2	0
ENSG00000172845	5096	4963	5213	5272	5815	4888
ENSG00000172878	373	419	436	413	462	419
ENSG00000172954	3162	3271	3114	3871	4346	3661
ENSG00000172974	872	843	953	837	914	801
ENSG00000172985	524	472	480	510	549	458
ENSG00000173163	567	520	627	568	537	531
ENSG00000173166	4443	4673	4650	3599	3779	3266
ENSG00000173209	260	264	304	285	419	302
ENSG00000173272	1504	1531	1385	1594	1656	1391
ENSG00000173302	0	0	0	0	0	0
ENSG00000173349	389	348	386	428	552	408
ENSG00000173557	0	0	1	0	0	0
ENSG00000173559	1104	1001	1011	825	901	728
ENSG00000173567	2	6	4	3	4	1
ENSG00000173692	9715	9124	8874	10846	10662	9240
ENSG00000173699	0	0	0	0	0	0
ENSG00000173744	3389	3404	3279	3310	3655	3240
ENSG00000173960	1174	1164	1251	1329	1559	1313
ENSG00000174279	0	0	0	0	0	0
ENSG00000174453	0	0	0	0	0	0
ENSG00000174501	181	194	203	137	211	158
ENSG00000175084	112	138	177	76	107	108
ENSG00000175497	1	1	0	0	1	0
ENSG00000175509	0	0	0	0	0	0
ENSG00000175701	111	142	104	102	85	83
ENSG00000175874	516	583	610	515	526	484
ENSG00000175879	54	50	40	83	87	77
ENSG00000176204	2	2	1	2	1	2
ENSG00000176407	4338	4461	3981	4619	4768	4176
ENSG00000176601	0	0	0	0	0	0
ENSG00000176714	75	88	86	88	99	78
ENSG00000176720	636	669	659	619	561	553
ENSG00000176732	10	4	7	7	9	4
ENSG00000176771	3	0	2	1	2	1
ENSG00000176887	0	0	0	0	0	0
ENSG00000176946	2470	2579	2258	2762	2786	2596
ENSG00000177261	0	0	0	0	0	0
ENSG00000177483	38	45	36	27	58	23
ENSG00000177519	12	5	9	53	48	33
ENSG00000177673	0	0	0	0	0	0
ENSG00000177855	137	118	181	186	219	214
ENSG00000177917	679	688	742	716	822	739
ENSG00000177994	1	2	1	1	0	1
ENSG00000178021	0	0	0	0	0	0
ENSG00000178074	785	773	749	893	1051	742
ENSG00000178162	0	0	0	1	1	0
ENSG00000178171	2	1	1	2	0	1
ENSG00000178295	1340	1379	1334	1688	1879	1445
ENSG00000178385	307	337	350	318	328	308
ENSG00000178562	0	0	0	0	0	0
ENSG00000178568	0	0	1	1	0	0
ENSG00000178586	0	0	0	2	1	2
ENSG00000178602	0	0	0	0	0	0
ENSG00000178623	18	31	15	4	7	7
ENSG00000178662	0	0	1	0	0	0
ENSG00000178752	86	75	83	90	98	111
ENSG00000178836	0	0	0	0	0	0
ENSG00000179270	0	0	0	0	1	0
ENSG00000179528	0	0	0	0	1	0
ENSG00000179833	2207	2459	2261	2061	2156	1887
ENSG00000179915	0	0	0	0	0	1
ENSG00000179921	1	1	3	0	2	4
ENSG00000179997	0	0	0	0	0	0
ENSG00000180105	3	1	2	2	2	1
ENSG00000180152	1	1	1	0	0	0
ENSG00000180178	13	14	16	36	77	43
ENSG00000180228	1294	1328	1303	1505	1531	1299
ENSG00000180251	10	12	12	9	23	12
ENSG00000180398	7542	7786	7543	8781	9268	8225
ENSG00000180871	0	0	0	0	0	0
ENSG00000180902	570	558	627	616	643	555
ENSG00000181378	0	0	0	0	0	0
ENSG00000182083	0	0	0	0	0	0
