gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000182177	2	3	4	3	7	3
ENSG00000182187	0	0	0	0	0	0
ENSG00000182263	366	402	387	526	531	477
ENSG00000182329	11	14	15	10	14	14
ENSG00000182389	15	17	16	12	11	8
ENSG00000182551	4837	4761	4489	5149	5393	4685
ENSG00000182600	35	42	29	26	43	24
ENSG00000182698	0	0	0	0	0	0
ENSG00000182814	0	0	1	0	0	0
ENSG00000183022	6	2	9	4	6	15
ENSG00000183023	7	5	14	13	12	4
ENSG00000183054	293	276	284	340	256	372
ENSG00000183091	12	6	8	0	1	1
ENSG00000183281	62	50	47	45	60	54
ENSG00000183292	0	0	0	0	0	0
ENSG00000183513	779	750	748	706	759	599
ENSG00000183514	0	0	1	0	0	1
ENSG00000183607	6	11	0	10	4	6
ENSG00000183671	73	58	75	33	39	35
ENSG00000183733	0	0	0	0	0	0
ENSG00000183840	35	50	37	38	40	31
ENSG00000183891	308	276	288	281	305	240
ENSG00000184115	0	0	0	0	0	0
ENSG00000184182	887	939	888	995	1025	953
ENSG00000184261	0	0	0	1	0	0
ENSG00000184303	0	0	0	0	0	0
ENSG00000184492	5	11	6	5	13	3
ENSG00000184611	0	0	0	0	0	0
ENSG00000184731	183	208	252	294	286	269
ENSG00000184761	0	0	0	0	0	0
ENSG00000184898	104	102	97	105	114	80
ENSG00000184924	930	931	811	1040	974	872
ENSG00000184945	0	0	0	0	0	0
ENSG00000185013	0	0	0	0	0	0
ENSG00000185038	11	13	5	14	9	7
ENSG00000185078	1	0	0	0	0	0
ENSG00000185176	0	0	0	0	0	0
ENSG00000185304	0	2	0	9	0	0
ENSG00000185404	30	34	38	36	33	29
ENSG00000185414	5710	5651	5778	7321	7054	6567
ENSG00000185631	1	1	0	1	1	0
ENSG00000185674	6	2	1	0	0	0
ENSG00000186132	250	252	281	270	263	262
ENSG00000186143	1	0	0	0	0	0
ENSG00000186148	0	0	0	0	0	0
ENSG00000186281	0	0	0	0	0	0
ENSG00000186453	0	0	0	0	0	0
ENSG00000186487	133	90	94	109	148	111
ENSG00000186522	3960	3997	3805	3927	4489	3779
ENSG00000186684	93	72	92	58	74	67
ENSG00000186825	22	33	18	14	31	16
ENSG00000186854	4742	5076	4932	6669	7357	6819
ENSG00000186889	0	1	2	1	1	0
ENSG00000187123	268	274	286	238	280	226
ENSG00000187231	1436	1548	1608	1187	1367	1256
ENSG00000187514	87229	84191	71489	106129	100028	85019
ENSG00000187536	0	2	0	0	0	1
ENSG00000187605	3386	3533	3077	4319	4647	3991
ENSG00000187627	11	12	30	0	12	16
ENSG00000187699	0	0	2	0	0	0
ENSG00000187736	1376	1307	1242	1544	1481	1341
ENSG00000187833	0	1	1	0	1	2
ENSG00000187944	2	2	3	0	1	1
ENSG00000187957	527	522	453	583	683	497
ENSG00000187999	0	0	0	0	0	0
ENSG00000188010	451	449	425	450	452	334
ENSG00000188011	0	0	0	0	0	0
ENSG00000188042	45	35	50	5	13	8
ENSG00000188177	58	74	71	54	77	57
ENSG00000188219	17	17	21	29	28	27
ENSG00000188282	0	0	0	0	0	0
ENSG00000188383	0	0	0	0	0	0
ENSG00000188389	7	6	5	1	8	4
ENSG00000188452	0	0	0	0	0	0
ENSG00000188542	126	118	123	151	165	102
ENSG00000188668	0	0	0	0	0	0
ENSG00000188674	0	0	0	0	0	0
ENSG00000188687	12	15	8	2	8	1
ENSG00000188738	76	81	91	80	148	83
ENSG00000188760	160	151	140	240	239	176
ENSG00000188765	3	4	3	6	3	2
ENSG00000188886	32	40	33	3	7	2
ENSG00000189292	0	0	1	0	0	0
ENSG00000189350	726	613	573	542	737	658
ENSG00000189362	240	262	250	266	291	241
ENSG00000196085	0	0	0	0	0	0
ENSG00000196141	3592	3507	3537	3645	3835	3574
ENSG00000196151	242	231	220	299	305	285
ENSG00000196208	221	274	210	148	237	127
ENSG00000196228	0	0	0	0	0	0
ENSG00000196290	1429	1497	1356	1695	1702	1513
ENSG00000196460	0	0	0	0	0	0
ENSG00000196504	9012	8824	8356	11112	11760	9859
ENSG00000196604	43	53	54	101	125	101
ENSG00000196659	107	113	143	125	142	132
ENSG00000196811	0	1	0	0	0	0
ENSG00000196834	139	152	134	173	283	188
ENSG00000196843	222	255	220	295	264	222
ENSG00000196862	0	4	7	1	0	0
ENSG00000196872	133	166	146	82	78	75
ENSG00000196912	186	226	224	161	261	168
ENSG00000196950	8615	9728	9105	8026	9980	8401
ENSG00000196975	3448	3405	3921	2973	2986	2866
ENSG00000197121	470	535	610	642	673	667
ENSG00000197223	1264	1355	1236	1445	1556	1269
ENSG00000197329	478	457	510	465	528	482
ENSG00000197557	87	127	115	134	165	127
ENSG00000197635	0	9	3	2	3	3
ENSG00000197713	2049	2001	2078	2561	2841	2529
ENSG00000197756	18940	19411	18820	20598	20059	19155
ENSG00000197794	0	0	0	0	0	0
ENSG00000197872	0	0	0	0	1	0
ENSG00000197927	37	29	24	24	46	25
ENSG00000198075	0	1	2	4	3	2
ENSG00000198130	674	673	691	674	762	635
ENSG00000198142	2380	2544	2346	3645	4014	3372
ENSG00000198203	3	2	6	3	5	4
ENSG00000198369	2123	2195	2034	2563	2472	2319
ENSG00000198380	5452	6274	5656	5871	7121	5834
ENSG00000198399	1167	1277	1185	1247	1397	1215
ENSG00000198522	2027	2125	1859	2260	2394	2083
ENSG00000198526	0	0	0	0	1	0
ENSG00000198586	3250	3196	3242	3707	3898	3456
ENSG00000198612	2848	2843	2815	2486	2719	2397
ENSG00000198648	3	6	5	7	13	11
ENSG00000198885	0	0	1	0	1	1
ENSG00000198914	0	0	0	0	0	0
ENSG00000198925	3530	3944	3565	3676	3841	3413
ENSG00000199395	0	0	0	0	0	0
ENSG00000199508	0	0	0	0	0	0
ENSG00000199585	0	0	0	0	0	0
ENSG00000200028	0	0	0	0	0	0
ENSG00000200650	0	0	0	0	0	0
ENSG00000200890	1	0	0	0	0	0
ENSG00000201610	0	0	0	0	0	0
ENSG00000201671	0	0	0	0	0	0
ENSG00000201876	0	0	1	0	0	0
ENSG00000202164	0	0	0	0	0	0
ENSG00000202174	0	0	0	0	0	0
ENSG00000202430	0	0	0	0	0	0
ENSG00000203363	2	3	3	0	2	0
ENSG00000203387	0	0	2	4	3	5
ENSG00000203435	7	9	8	9	13	8
ENSG00000203531	1	0	2	1	1	2
ENSG00000204099	10	11	8	10	15	2
ENSG00000204104	1392	1289	1260	1598	1692	1472
ENSG00000204120	3420	3578	3295	3821	3896	3399
ENSG00000204121	0	0	0	0	0	0
ENSG00000204128	0	0	0	0	0	0
ENSG00000204186	380	378	440	440	492	447
ENSG00000204196	430	396	716	345	296	481
ENSG00000204217	1337	1435	1407	1403	1574	1511
ENSG00000204253	1554	1485	1524	1729	1693	1649
ENSG00000204262	12	31	27	15	20	22
ENSG00000204311	40	45	50	39	46	42
ENSG00000204334	2	6	4	9	3	6
ENSG00000204335	0	0	0	0	0	0
ENSG00000204399	0	0	0	0	0	0
ENSG00000204406	366	398	406	358	409	340
ENSG00000204434	141	148	164	119	184	107
ENSG00000204634	1181	1130	1195	1490	1507	1310
ENSG00000204637	0	0	1	1	0	0
ENSG00000204640	0	0	0	0	0	0
ENSG00000204670	0	0	0	0	0	0
ENSG00000204699	0	0	0	0	0	0
ENSG00000204705	0	0	0	0	0	0
ENSG00000204745	160	168	164	136	186	156
ENSG00000204787	0	0	0	0	0	0
ENSG00000204822	679	702	581	748	783	660
ENSG00000204843	9262	9381	9204	9995	9906	9393
ENSG00000204872	0	0	0	0	0	0
ENSG00000204923	128	93	99	121	93	99
ENSG00000204993	0	0	0	0	0	0
ENSG00000205111	0	1	2	1	2	2
ENSG00000205221	374	423	474	152	190	163
ENSG00000205639	39	56	44	44	64	59
ENSG00000205716	0	0	0	0	0	0
ENSG00000205795	0	0	4	0	0	3
ENSG00000205847	0	0	0	0	0	0
ENSG00000206882	0	0	0	0	0	0
ENSG00000207186	0	0	0	0	0	0
ENSG00000211460	7746	7458	7352	7980	8841	7633
ENSG00000211592	1	4	0	1	40	0
ENSG00000211593	0	0	0	0	0	0
ENSG00000211594	0	0	0	0	0	0
ENSG00000211595	0	0	0	0	0	0
ENSG00000211596	0	0	0	0	0	0
ENSG00000211597	0	0	0	0	0	0
ENSG00000211598	0	0	0	0	0	0
ENSG00000211599	0	0	0	0	0	0
ENSG00000211611	0	0	0	0	0	0
ENSG00000211623	0	0	0	0	0	0
ENSG00000211625	0	0	0	0	0	0
ENSG00000211626	0	0	0	0	0	0
ENSG00000211632	0	0	0	0	0	0
ENSG00000211633	0	0	0	0	0	0
ENSG00000212171	0	0	0	0	0	0
ENSG00000212204	0	0	0	0	0	0
ENSG00000212312	0	0	0	1	0	0
ENSG00000212425	0	0	0	0	0	0
ENSG00000213048	0	0	0	0	0	0
ENSG00000213055	0	0	0	0	0	0
ENSG00000213069	0	0	0	0	0	0
ENSG00000213081	0	0	0	0	0	0
ENSG00000213082	1	1	1	0	0	1
ENSG00000213083	0	0	0	0	0	0
ENSG00000213090	2	2	4	2	2	3
ENSG00000213104	14	10	31	15	20	53
ENSG00000213107	0	0	0	0	0	0
ENSG00000213110	0	0	0	0	0	0
ENSG00000213115	0	0	0	0	0	0
ENSG00000213120	0	1	0	0	0	0
ENSG00000213126	0	0	0	0	0	0
ENSG00000213148	0	0	0	0	0	0
ENSG00000213160	1346	1399	1457	1655	1824	1539
ENSG00000213189	174	177	187	274	289	277
ENSG00000213194	0	0	0	0	0	4
ENSG00000213197	3	0	3	0	1	5
ENSG00000213201	0	0	0	0	0	0
ENSG00000213222	35	25	35	29	39	54
ENSG00000213225	23	17	33	25	23	41
ENSG00000213236	157	137	166	126	159	133
ENSG00000213239	6	3	5	1	2	1
ENSG00000213295	0	0	0	0	0	0
ENSG00000213301	0	0	0	0	0	0
ENSG00000213337	401	424	334	382	464	384
ENSG00000213355	0	0	0	0	0	0
ENSG00000213399	41	49	88	41	41	75
ENSG00000213400	0	0	0	0	0	0
ENSG00000213403	1	0	1	0	0	0
ENSG00000213453	22	16	35	21	22	54
ENSG00000213486	0	0	0	0	0	0
ENSG00000213495	0	0	0	0	0	0
ENSG00000213553	2463	2571	3282	2583	2606	3277
ENSG00000213594	0	0	0	0	0	0
ENSG00000213601	0	0	0	0	1	0
ENSG00000213605	0	0	0	0	0	1
ENSG00000213620	0	0	0	0	0	0
ENSG00000213626	11	11	17	13	19	9
ENSG00000213639	13334	13187	13398	13617	15230	12991
ENSG00000213699	2106	2315	2101	2165	2315	1989
ENSG00000213729	0	1	0	0	0	0
ENSG00000213739	0	0	0	0	0	0
ENSG00000213772	1	3	0	1	1	1
ENSG00000213774	0	0	0	0	0	0
ENSG00000213901	6	7	8	5	12	8
ENSG00000213917	0	1	0	0	1	1
ENSG00000213925	0	0	3	0	2	1
ENSG00000213938	0	1	3	0	2	0
ENSG00000213946	0	0	0	0	0	0
ENSG00000213958	3	2	13	2	2	7
ENSG00000213962	0	1	0	0	0	2
ENSG00000214024	0	0	0	0	0	0
ENSG00000214025	0	0	0	0	0	0
ENSG00000214064	0	0	0	0	0	0
ENSG00000214070	0	0	0	0	1	0
ENSG00000214077	5	4	2	8	8	7
ENSG00000214081	0	0	0	0	0	0
ENSG00000214100	0	0	0	0	0	0
ENSG00000214199	36	23	34	33	33	44
ENSG00000214211	0	0	0	0	0	0
ENSG00000214329	0	0	0	0	0	0
ENSG00000214330	0	0	0	0	0	0
ENSG00000214336	6	7	9	6	6	6
ENSG00000214354	0	0	1	0	0	1
ENSG00000214369	8	5	4	3	12	3
ENSG00000214429	3	2	1	3	3	4
ENSG00000214465	0	0	1	0	0	1
ENSG00000214484	0	0	0	0	0	0
ENSG00000214513	0	0	0	0	1	0
ENSG00000214525	0	0	0	0	0	0
ENSG00000214533	1	0	5	0	2	2
ENSG00000214595	429	461	407	374	429	328
ENSG00000214602	0	0	0	0	0	0
ENSG00000214657	0	0	0	0	0	0
ENSG00000214694	6	5	0	2	2	0
ENSG00000214711	0	0	0	0	0	0
ENSG00000214821	1	1	2	2	3	1
ENSG00000214842	0	0	0	0	0	1
ENSG00000214843	0	0	0	0	0	0
ENSG00000214866	0	0	0	0	0	0
ENSG00000215043	0	0	0	0	0	0
ENSG00000215263	0	0	0	0	0	0
ENSG00000216721	0	0	0	0	0	0
ENSG00000216867	0	0	0	1	0	0
ENSG00000216921	0	0	0	0	0	0
ENSG00000217236	2	0	0	1	2	1
ENSG00000217289	0	1	3	0	2	1
ENSG00000217643	0	1	0	0	2	0
ENSG00000217718	0	0	0	0	0	0
ENSG00000217950	10	12	25	18	20	29
ENSG00000218175	52	33	105	39	28	113
ENSG00000218682	2	0	0	2	2	0
ENSG00000218739	3471	3684	3569	3512	4129	3597
ENSG00000218819	0	0	0	0	0	0
ENSG00000219391	0	1	0	0	0	1
ENSG00000219626	54	61	70	70	66	65
ENSG00000220804	12	13	26	15	15	20
ENSG00000221823	6248	6198	6118	6907	7165	6536
ENSG00000221843	0	0	0	0	0	0
ENSG00000221849	0	0	0	0	0	0
ENSG00000221944	346	416	414	418	505	397
ENSG00000222014	51	32	46	41	45	57
ENSG00000222038	0	0	0	0	0	0
ENSG00000222232	0	0	0	0	0	0
