gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000222251	0	0	0	0	0	0
ENSG00000222317	0	0	0	0	0	0
ENSG00000222418	0	0	0	0	0	0
ENSG00000222832	0	0	0	0	0	0
ENSG00000222835	0	0	0	0	0	0
ENSG00000222921	0	0	0	0	0	0
ENSG00000223092	0	0	0	0	0	0
ENSG00000223290	0	0	0	0	0	0
ENSG00000223318	0	0	0	0	0	0
ENSG00000223349	0	0	0	0	0	0
ENSG00000223427	1	2	1	4	4	5
ENSG00000223433	0	0	0	0	0	0
ENSG00000223549	0	1	0	0	0	0
ENSG00000223564	0	0	0	0	0	0
ENSG00000223604	0	0	0	0	0	0
ENSG00000223619	0	0	0	0	0	0
ENSG00000223640	0	0	0	0	0	0
ENSG00000223658	13	9	9	3	4	1
ENSG00000223691	0	0	0	0	0	0
ENSG00000223703	1	3	2	0	2	2
ENSG00000223710	0	0	0	0	0	0
ENSG00000223739	0	0	0	0	0	0
ENSG00000223760	0	0	0	0	0	0
ENSG00000223777	0	0	0	0	0	0
ENSG00000223788	1	0	0	3	1	1
ENSG00000223816	0	0	0	0	0	0
ENSG00000223824	0	0	0	0	0	0
ENSG00000223825	7	4	3	4	5	3
ENSG00000223873	0	0	1	0	0	0
ENSG00000223890	0	0	0	0	0	0
ENSG00000223897	0	0	0	0	0	0
ENSG00000223903	0	0	0	0	0	0
ENSG00000223917	0	0	0	0	0	0
ENSG00000223921	0	0	0	0	0	0
ENSG00000223922	4	3	6	3	4	9
ENSG00000223951	0	0	0	0	0	0
ENSG00000223962	0	0	0	0	0	0
ENSG00000223973	0	0	0	0	0	0
ENSG00000223976	0	0	0	0	0	0
ENSG00000223977	0	0	0	0	0	0
ENSG00000224007	0	0	0	0	0	0
ENSG00000224019	0	0	0	0	0	0
ENSG00000224041	0	1	0	0	0	0
ENSG00000224058	0	3	3	4	3	0
ENSG00000224061	1	0	0	3	1	1
ENSG00000224070	0	0	0	0	0	0
ENSG00000224071	0	0	0	0	0	0
ENSG00000224121	0	0	0	0	0	0
ENSG00000224159	0	0	0	0	0	0
ENSG00000224160	0	0	0	0	0	0
ENSG00000224219	0	0	0	0	0	0
ENSG00000224232	0	0	0	0	0	0
ENSG00000224252	0	0	0	0	0	0
ENSG00000224288	0	0	0	0	0	0
ENSG00000224291	0	0	0	0	0	0
ENSG00000224299	0	0	0	0	0	0
ENSG00000224323	0	0	0	0	0	0
ENSG00000224331	1	0	4	2	3	1
ENSG00000224337	0	0	0	0	0	0
ENSG00000224344	0	0	0	0	0	0
ENSG00000224346	0	0	0	0	0	0
ENSG00000224352	0	0	0	0	0	0
ENSG00000224410	0	0	0	0	0	0
ENSG00000224414	1	2	1	0	1	0
ENSG00000224425	1	0	0	0	0	0
ENSG00000224442	0	0	0	0	0	0
ENSG00000224443	0	0	0	0	0	0
ENSG00000224463	0	0	0	0	0	0
ENSG00000224464	2	0	1	0	0	0
ENSG00000224529	0	0	0	0	0	0
ENSG00000224553	0	0	1	0	1	0
ENSG00000224585	0	0	0	0	0	0
ENSG00000224590	0	0	0	0	0	0
ENSG00000224604	0	0	0	0	0	0
ENSG00000224607	0	0	0	0	0	0
ENSG00000224627	0	0	0	0	0	0
ENSG00000224637	0	0	0	0	0	0
ENSG00000224646	0	0	0	0	0	0
ENSG00000224670	0	0	0	0	0	0
ENSG00000224672	0	0	0	0	0	0
ENSG00000224674	0	0	0	0	1	0
ENSG00000224679	0	0	0	0	0	0
ENSG00000224695	0	0	0	0	0	0
ENSG00000224719	0	0	0	0	0	0
ENSG00000224791	6	2	3	4	1	2
ENSG00000224826	2	0	3	3	6	3
ENSG00000224839	0	0	0	0	0	3
ENSG00000224852	0	0	0	0	0	0
ENSG00000224869	0	0	0	0	0	0
ENSG00000224881	51	58	64	95	111	64
ENSG00000224891	0	0	0	0	0	0
ENSG00000224928	0	4	4	2	1	0
ENSG00000224967	1	2	0	0	1	1
ENSG00000225024	0	0	0	0	0	0
ENSG00000225045	0	0	0	0	0	0
ENSG00000225108	2	0	2	2	2	0
ENSG00000225124	0	0	0	0	0	0
ENSG00000225136	0	0	0	0	0	0
ENSG00000225182	0	0	0	0	0	0
ENSG00000225304	0	0	0	0	0	0
ENSG00000225369	0	0	0	0	0	0
ENSG00000225392	0	0	2	1	0	3
ENSG00000225394	0	0	0	0	0	0
ENSG00000225398	0	0	0	0	0	0
ENSG00000225402	2	1	3	0	1	0
ENSG00000225406	8	2	9	6	8	4
ENSG00000225428	0	0	0	0	0	0
ENSG00000225448	0	0	0	0	0	0
ENSG00000225449	0	0	0	0	0	0
ENSG00000225476	0	0	0	0	0	0
ENSG00000225496	0	0	2	0	1	0
ENSG00000225523	0	0	0	0	0	0
ENSG00000225594	0	0	0	0	0	0
ENSG00000225636	0	0	0	0	0	0
ENSG00000225642	1	0	0	0	0	1
ENSG00000225658	0	0	0	0	0	0
ENSG00000225669	0	0	0	0	0	0
ENSG00000225695	85	86	93	101	82	111
ENSG00000225787	0	0	0	0	0	0
ENSG00000225796	0	0	0	0	0	0
ENSG00000225808	3	7	4	4	10	3
ENSG00000225813	10	17	4	10	17	5
ENSG00000225842	0	0	0	0	0	0
ENSG00000225900	0	0	0	0	0	0
ENSG00000225911	0	0	0	0	0	0
ENSG00000225933	0	0	0	0	0	0
ENSG00000225943	0	0	0	0	0	0
ENSG00000225991	2	1	1	1	0	1
ENSG00000226034	0	0	0	0	0	0
ENSG00000226058	0	0	0	0	0	0
ENSG00000226065	0	2	0	0	0	1
ENSG00000226072	0	0	0	0	0	0
ENSG00000226080	0	0	0	0	0	0
ENSG00000226114	0	0	0	0	0	0
ENSG00000226121	772	776	744	970	1067	873
ENSG00000226124	10	16	13	15	18	18
ENSG00000226131	0	0	1	2	0	0
ENSG00000226185	0	0	0	0	0	0
ENSG00000226186	0	0	0	0	0	0
ENSG00000226213	0	0	0	0	0	0
ENSG00000226242	0	0	0	0	0	0
ENSG00000226247	0	0	0	0	0	0
ENSG00000226261	0	0	0	0	0	0
ENSG00000226273	0	0	0	0	0	0
ENSG00000226297	0	0	0	0	0	0
ENSG00000226321	2	1	0	0	0	0
ENSG00000226331	0	0	0	0	0	0
ENSG00000226338	0	0	0	0	0	0
ENSG00000226340	0	0	0	0	0	0
ENSG00000226341	0	0	0	0	0	0
ENSG00000226366	0	0	0	0	0	0
ENSG00000226410	0	0	0	0	0	0
ENSG00000226473	0	0	0	0	0	0
ENSG00000226479	2016	2036	1871	2376	2441	2074
ENSG00000226481	0	0	0	0	0	0
ENSG00000226491	0	0	0	0	0	0
ENSG00000226523	0	0	0	0	0	0
ENSG00000226539	0	1	1	0	0	0
ENSG00000226553	0	0	0	0	1	0
ENSG00000226564	376	349	469	405	440	430
ENSG00000226658	0	0	0	0	0	0
ENSG00000226666	3	6	22	7	6	29
ENSG00000226700	0	0	0	0	0	0
ENSG00000226718	0	0	0	0	0	0
ENSG00000226726	0	0	0	0	0	0
ENSG00000226789	3	9	6	7	16	5
ENSG00000226831	0	0	0	0	0	0
ENSG00000226839	0	0	0	0	0	0
ENSG00000226847	0	0	0	0	0	0
ENSG00000226860	0	0	0	0	0	0
ENSG00000226878	0	0	0	0	0	0
ENSG00000226884	0	0	0	0	0	0
ENSG00000226886	0	0	0	0	0	0
ENSG00000226905	0	0	0	0	0	0
ENSG00000226915	0	0	1	0	0	1
ENSG00000226928	0	0	0	0	0	0
ENSG00000226946	0	0	0	0	0	0
ENSG00000226961	12	7	6	5	15	10
ENSG00000226972	0	0	2	0	0	2
ENSG00000226991	0	0	0	0	0	0
ENSG00000227004	0	0	0	0	0	0
ENSG00000227055	0	0	0	0	0	0
ENSG00000227133	1	0	0	0	0	0
ENSG00000227134	0	0	0	0	0	0
ENSG00000227149	0	0	0	0	0	0
ENSG00000227176	0	1	1	1	1	0
ENSG00000227180	0	0	0	0	0	0
ENSG00000227187	0	0	0	0	0	1
ENSG00000227238	4	4	6	0	0	0
ENSG00000227241	0	0	0	0	0	0
ENSG00000227259	0	1	0	0	0	0
ENSG00000227265	0	0	0	0	0	0
ENSG00000227270	0	0	0	0	0	0
ENSG00000227275	0	0	0	0	0	0
ENSG00000227291	0	0	0	0	0	0
ENSG00000227331	0	0	0	0	0	0
ENSG00000227347	20	19	41	24	24	28
ENSG00000227348	0	0	0	0	0	0
ENSG00000227361	0	0	0	0	0	0
ENSG00000227368	0	3	1	0	1	0
ENSG00000227394	1	0	0	0	1	0
ENSG00000227430	0	0	0	0	0	0
ENSG00000227454	0	0	0	0	0	0
ENSG00000227470	17	26	15	18	24	13
ENSG00000227497	0	0	0	0	0	0
ENSG00000227513	0	0	0	0	0	0
ENSG00000227557	0	0	0	0	0	0
ENSG00000227597	0	0	0	0	0	0
ENSG00000227623	0	0	0	0	0	0
ENSG00000227632	0	1	4	0	6	0
ENSG00000227653	2	0	2	3	0	5
ENSG00000227661	0	0	0	0	0	0
ENSG00000227682	0	0	0	0	0	0
ENSG00000227692	0	0	0	0	0	0
ENSG00000227736	0	0	0	0	0	0
ENSG00000227738	0	0	0	0	0	0
ENSG00000227745	0	0	0	0	0	0
ENSG00000227770	0	5	0	1	0	1
ENSG00000227788	0	0	0	0	0	0
ENSG00000227789	0	0	0	0	0	0
ENSG00000227791	0	0	0	0	0	0
ENSG00000227799	0	0	0	0	0	0
ENSG00000227802	0	0	0	0	0	0
ENSG00000227817	0	0	0	0	0	0
ENSG00000227841	0	0	0	0	0	0
ENSG00000227842	0	0	0	0	0	0
ENSG00000227846	0	0	0	0	0	0
ENSG00000227878	0	0	0	0	0	0
ENSG00000227890	0	0	0	0	0	0
ENSG00000227992	21	24	23	8	23	11
ENSG00000228034	0	0	3	1	1	1
ENSG00000228098	0	0	0	0	0	0
ENSG00000228111	0	0	0	0	0	0
ENSG00000228134	0	0	0	0	0	0
ENSG00000228209	0	0	0	0	0	0
ENSG00000228225	0	0	0	0	0	0
ENSG00000228236	0	0	1	1	0	0
ENSG00000228305	40	46	100	54	39	83
ENSG00000228325	0	0	0	0	0	0
ENSG00000228374	0	0	0	0	0	0
ENSG00000228380	0	0	0	0	0	0
ENSG00000228445	0	0	0	0	0	0
ENSG00000228446	0	5	3	2	2	2
ENSG00000228471	0	0	0	0	0	0
ENSG00000228474	1974	2033	1793	1913	1873	1909
ENSG00000228486	57	62	48	18	44	39
ENSG00000228499	0	0	0	0	0	0
ENSG00000228507	0	1	2	2	1	4
ENSG00000228513	0	0	0	0	0	0
ENSG00000228551	0	0	0	0	0	0
ENSG00000228568	0	0	0	0	0	0
ENSG00000228585	0	0	0	0	0	0
ENSG00000228615	0	0	0	0	0	0
ENSG00000228670	0	0	0	0	0	0
ENSG00000228681	0	1	0	0	0	0
ENSG00000228721	0	0	0	0	0	0
ENSG00000228837	0	0	0	0	0	0
ENSG00000228848	0	0	0	0	0	0
ENSG00000228872	0	0	0	0	0	0
ENSG00000228884	0	0	0	0	0	0
ENSG00000228898	0	0	0	0	0	0
ENSG00000228902	0	0	0	0	0	0
ENSG00000228937	0	0	0	0	0	0
ENSG00000228949	0	0	0	0	0	0
ENSG00000228970	0	0	0	0	0	0
ENSG00000229013	0	0	0	0	0	0
ENSG00000229023	0	1	0	0	0	0
ENSG00000229087	0	0	0	0	0	0
ENSG00000229089	0	0	0	0	0	0
ENSG00000229104	0	0	0	0	0	0
ENSG00000229143	0	0	0	0	0	0
ENSG00000229150	0	0	0	0	0	0
ENSG00000229172	2	3	4	3	11	1
ENSG00000229173	0	0	0	0	0	0
ENSG00000229221	0	0	1	0	0	0
ENSG00000229326	1	0	1	0	2	0
ENSG00000229360	0	0	0	0	0	0
ENSG00000229405	0	0	0	0	0	0
ENSG00000229462	0	0	0	0	0	0
ENSG00000229503	6	5	9	8	6	5
ENSG00000229560	0	0	0	0	0	0
ENSG00000229568	0	0	0	0	0	0
ENSG00000229593	0	0	0	0	0	0
ENSG00000229604	0	0	1	1	0	0
ENSG00000229641	0	0	0	0	0	0
ENSG00000229648	0	0	0	0	0	0
ENSG00000229670	0	0	0	0	0	0
ENSG00000229682	0	0	0	0	0	0
ENSG00000229689	0	0	0	0	0	0
ENSG00000229695	0	0	0	0	0	0
ENSG00000229701	0	0	0	0	0	0
ENSG00000229730	0	0	0	0	0	0
ENSG00000229744	0	0	0	0	0	0
ENSG00000229754	0	0	0	0	0	0
ENSG00000229758	0	0	0	0	0	0
ENSG00000229781	0	0	0	0	0	0
ENSG00000229798	0	0	0	0	0	0
ENSG00000229816	3	8	9	6	12	14
ENSG00000229827	0	0	0	0	0	0
ENSG00000229831	0	0	0	0	0	0
ENSG00000229890	0	0	0	0	0	0
ENSG00000229920	3	1	0	0	0	1
ENSG00000229935	0	0	0	0	0	0
ENSG00000229948	0	0	0	0	0	0
ENSG00000230006	0	0	0	0	0	0
ENSG00000230037	0	1	0	1	1	1
ENSG00000230044	0	0	0	0	0	0
ENSG00000230047	0	0	0	0	0	0
ENSG00000230076	291	274	289	345	296	337
ENSG00000230083	0	0	0	0	0	0
ENSG00000230104	0	0	0	0	0	0
ENSG00000230118	0	0	0	0	0	0
ENSG00000230122	0	0	0	1	0	0
ENSG00000230154	1	3	5	4	4	3
ENSG00000230158	0	0	0	0	0	0
ENSG00000230237	0	0	0	0	0	0
ENSG00000230251	1	0	0	0	0	0
ENSG00000230282	0	0	0	0	0	0
ENSG00000230299	0	0	0	0	1	1
ENSG00000230327	0	0	0	0	0	0
ENSG00000230343	0	0	0	0	0	0
ENSG00000230353	0	0	0	0	0	0
ENSG00000230355	0	0	0	1	0	0
ENSG00000230384	0	0	0	0	0	0
ENSG00000230391	0	0	0	0	0	0
ENSG00000230395	0	0	0	0	0	0
ENSG00000230406	0	0	0	0	0	0
ENSG00000230407	0	0	0	0	0	0
ENSG00000230450	0	0	1	0	0	0
ENSG00000230477	0	0	0	0	0	0
ENSG00000230482	0	0	0	0	0	0
ENSG00000230496	0	0	0	0	0	0
ENSG00000230548	0	0	0	0	0	0
ENSG00000230559	0	0	0	0	0	0
ENSG00000230562	36	29	31	31	28	31
ENSG00000230572	1	0	0	0	0	1
ENSG00000230580	3	2	5	2	1	8
ENSG00000230595	0	0	1	0	0	0
ENSG00000230596	0	0	0	0	0	0
ENSG00000230603	0	0	0	0	0	0
ENSG00000230611	0	0	0	0	0	0
ENSG00000230621	0	0	0	0	0	0
ENSG00000230646	0	0	0	0	0	0
ENSG00000230650	10	6	14	34	46	20
ENSG00000230702	1	0	1	1	0	0
ENSG00000230756	0	1	0	0	0	0
ENSG00000230783	1	1	1	0	2	0
ENSG00000230799	1	0	1	0	0	0
ENSG00000230840	0	0	0	0	0	0
ENSG00000230886	0	0	0	0	0	0
ENSG00000230950	0	0	0	0	0	0
