gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000230958	0	0	0	0	0	0
ENSG00000230964	2	1	0	1	0	0
ENSG00000230979	372	353	405	436	425	464
ENSG00000230992	0	0	0	0	0	0
ENSG00000230993	0	0	0	0	0	0
ENSG00000231017	0	0	0	0	0	0
ENSG00000231032	0	0	0	0	0	0
ENSG00000231035	8	2	7	3	7	7
ENSG00000231043	20	18	42	22	19	41
ENSG00000231063	0	0	0	0	0	0
ENSG00000231099	0	0	0	0	0	0
ENSG00000231124	0	0	0	0	0	0
ENSG00000231147	0	0	0	0	0	0
ENSG00000231158	4	1	0	2	1	1
ENSG00000231203	14	15	54	14	17	24
ENSG00000231240	0	0	0	0	0	0
ENSG00000231254	0	0	0	0	0	0
ENSG00000231259	385	415	375	484	473	411
ENSG00000231278	0	0	0	0	0	0
ENSG00000231292	0	0	1	0	1	0
ENSG00000231331	0	0	0	0	0	0
ENSG00000231351	0	0	0	0	0	0
ENSG00000231386	0	0	0	0	0	0
ENSG00000231414	4	0	2	2	2	5
ENSG00000231431	0	0	0	0	0	0
ENSG00000231445	0	0	0	0	0	0
ENSG00000231494	0	0	0	0	0	0
ENSG00000231541	0	0	0	0	0	0
ENSG00000231546	0	0	0	0	0	0
ENSG00000231550	0	0	0	0	0	0
ENSG00000231567	0	0	0	0	0	0
ENSG00000231570	0	0	0	0	0	0
ENSG00000231583	0	0	0	0	0	0
ENSG00000231584	25	23	21	15	15	12
ENSG00000231610	0	0	0	0	0	0
ENSG00000231635	0	0	0	0	0	0
ENSG00000231655	0	0	0	0	0	0
ENSG00000231675	0	0	0	0	0	0
ENSG00000231699	0	0	0	0	0	0
ENSG00000231712	0	0	0	0	0	0
ENSG00000231722	0	0	0	0	0	0
ENSG00000231723	0	0	0	0	0	0
ENSG00000231735	0	0	0	0	0	0
ENSG00000231739	0	0	0	0	0	0
ENSG00000231747	7	3	17	8	8	6
ENSG00000231766	0	0	0	0	0	0
ENSG00000231777	0	0	0	0	0	0
ENSG00000231802	0	0	0	0	0	0
ENSG00000231821	0	0	1	0	1	0
ENSG00000231822	44	39	41	43	52	40
ENSG00000231848	2	1	1	2	0	2
ENSG00000231926	0	0	0	0	0	0
ENSG00000231954	0	0	0	0	0	0
ENSG00000232089	0	0	0	0	0	0
ENSG00000232090	0	0	0	0	0	0
ENSG00000232101	0	0	0	0	1	0
ENSG00000232114	0	0	0	0	0	0
ENSG00000232125	0	0	0	0	0	0
ENSG00000232128	0	0	0	0	0	0
ENSG00000232133	1	0	0	0	0	0
ENSG00000232144	0	0	0	0	0	0
ENSG00000232202	0	0	0	0	1	2
ENSG00000232228	0	0	1	0	2	0
ENSG00000232238	0	3	0	0	0	0
ENSG00000232277	0	0	0	0	0	0
ENSG00000232285	0	0	0	0	0	0
ENSG00000232292	0	0	0	0	0	0
ENSG00000232320	750	691	689	623	727	604
ENSG00000232337	0	0	0	0	0	0
ENSG00000232349	0	0	0	0	0	0
ENSG00000232403	0	0	0	0	0	0
ENSG00000232409	0	0	0	0	0	0
ENSG00000232430	0	0	0	0	0	0
ENSG00000232479	1	0	0	1	3	1
ENSG00000232502	0	0	0	0	0	0
ENSG00000232503	0	0	0	0	0	0
ENSG00000232508	0	0	0	0	0	0
ENSG00000232526	1	0	1	0	0	1
ENSG00000232531	37	34	22	41	42	34
ENSG00000232556	0	0	0	0	0	0
ENSG00000232568	0	0	0	0	1	0
ENSG00000232594	0	0	0	0	0	0
ENSG00000232625	0	0	0	0	0	0
ENSG00000232631	0	0	0	0	0	0
ENSG00000232658	0	0	0	0	0	0
ENSG00000232668	0	0	0	0	0	0
ENSG00000232690	0	0	0	0	0	0
ENSG00000232713	0	0	0	1	0	0
ENSG00000232717	0	0	0	0	0	0
ENSG00000232718	0	0	0	0	0	0
ENSG00000232723	0	0	0	0	0	0
ENSG00000232742	0	0	0	0	0	0
ENSG00000232747	0	0	0	0	0	0
ENSG00000232760	0	0	0	0	0	0
ENSG00000232772	0	0	0	0	0	0
ENSG00000232789	0	0	0	0	0	0
ENSG00000232799	0	0	0	0	0	0
ENSG00000232800	0	0	0	0	0	0
ENSG00000232915	0	0	0	0	0	0
ENSG00000232963	0	0	0	0	0	0
ENSG00000232970	0	0	0	0	0	0
ENSG00000232979	0	0	0	0	0	0
ENSG00000232982	0	0	0	0	0	0
ENSG00000232990	0	0	0	0	0	0
ENSG00000232992	0	0	0	0	0	0
ENSG00000232994	1	0	0	0	0	0
ENSG00000233031	0	0	0	0	0	0
ENSG00000233037	0	0	0	0	0	0
ENSG00000233039	0	0	0	0	0	0
ENSG00000233045	51	41	58	47	54	55
ENSG00000233083	0	0	0	0	0	0
ENSG00000233087	47	53	41	83	66	65
ENSG00000233105	0	0	0	0	0	0
ENSG00000233107	0	0	0	0	0	0
ENSG00000233131	1	1	0	1	0	3
ENSG00000233134	0	0	0	0	0	0
ENSG00000233155	4	5	7	7	2	5
ENSG00000233158	0	0	0	0	0	0
ENSG00000233159	0	0	0	0	0	0
ENSG00000233204	0	0	0	0	0	0
ENSG00000233205	0	0	0	0	0	0
ENSG00000233248	0	0	0	0	0	0
ENSG00000233266	4	4	1	3	3	2
ENSG00000233275	0	0	0	0	0	0
ENSG00000233285	0	0	0	0	0	0
ENSG00000233286	0	0	0	0	0	0
ENSG00000233299	0	0	0	0	0	0
ENSG00000233307	0	0	0	0	0	0
ENSG00000233311	0	0	0	0	0	0
ENSG00000233329	0	0	0	0	0	0
ENSG00000233335	0	0	0	0	0	0
ENSG00000233370	0	0	0	0	0	0
ENSG00000233416	0	0	0	0	0	0
ENSG00000233426	263	280	292	309	260	365
ENSG00000233428	24	30	33	37	40	33
ENSG00000233444	0	0	0	0	0	0
ENSG00000233445	0	0	0	0	0	0
ENSG00000233447	0	0	0	0	0	0
ENSG00000233459	0	0	2	1	0	0
ENSG00000233494	0	0	0	0	0	0
ENSG00000233550	0	0	0	0	0	0
ENSG00000233579	0	1	0	0	0	0
ENSG00000233594	3	3	2	1	1	4
ENSG00000233608	249	248	311	403	460	389
ENSG00000233648	0	0	0	0	0	0
ENSG00000233671	0	0	0	0	0	0
ENSG00000233673	0	3	5	2	1	1
ENSG00000233702	0	0	0	0	0	0
ENSG00000233707	0	0	0	0	2	0
ENSG00000233709	0	0	0	0	0	0
ENSG00000233716	0	1	1	0	1	0
ENSG00000233741	0	0	0	0	0	0
ENSG00000233747	0	0	2	1	1	0
ENSG00000233751	0	0	0	0	0	0
ENSG00000233752	0	0	0	0	0	0
ENSG00000233757	4	2	7	3	2	2
ENSG00000233762	204	179	343	252	182	370
ENSG00000233786	74	49	51	85	85	78
ENSG00000233829	0	0	0	0	0	0
ENSG00000233868	14	11	30	24	21	25
ENSG00000233869	0	0	0	0	0	0
ENSG00000233870	0	0	0	0	0	0
ENSG00000233872	0	0	0	0	0	0
ENSG00000233888	0	0	0	0	0	0
ENSG00000233934	0	0	0	0	0	0
ENSG00000233939	0	0	0	0	0	0
ENSG00000233955	0	0	0	0	0	0
ENSG00000233971	2	0	3	2	1	2
ENSG00000233996	0	0	0	0	0	0
ENSG00000233999	0	0	0	0	1	0
ENSG00000234044	0	0	0	0	1	0
ENSG00000234060	0	0	0	0	0	0
ENSG00000234061	0	0	0	2	0	1
ENSG00000234065	0	0	0	0	0	0
ENSG00000234119	0	0	0	0	0	0
ENSG00000234143	0	0	0	0	0	0
ENSG00000234189	0	0	0	0	0	0
ENSG00000234231	126	125	140	145	117	128
ENSG00000234253	3	2	2	1	4	0
ENSG00000234272	0	0	0	0	0	0
ENSG00000234285	0	0	0	0	0	0
ENSG00000234398	0	0	0	0	0	0
ENSG00000234415	0	0	0	0	0	0
ENSG00000234429	0	0	0	0	0	0
ENSG00000234480	0	0	0	0	0	0
ENSG00000234485	0	0	0	0	0	0
ENSG00000234488	1	0	0	2	0	0
ENSG00000234491	0	0	1	0	0	0
ENSG00000234521	1	0	0	0	0	0
ENSG00000234559	0	0	0	0	0	0
ENSG00000234576	0	0	0	0	0	0
ENSG00000234587	0	0	0	0	0	0
ENSG00000234588	0	0	0	0	0	0
ENSG00000234624	0	0	1	0	0	2
ENSG00000234632	0	0	0	0	0	0
ENSG00000234645	5	2	6	3	5	7
ENSG00000234682	0	0	0	0	0	0
ENSG00000234731	0	0	0	0	0	0
ENSG00000234732	0	0	0	0	0	0
ENSG00000234837	0	0	0	0	0	0
ENSG00000234842	0	0	0	0	0	0
ENSG00000234890	0	0	0	0	0	0
ENSG00000234896	0	0	0	0	0	0
ENSG00000234898	0	0	0	0	0	0
ENSG00000234903	0	0	0	0	0	0
ENSG00000234932	0	0	0	0	0	0
ENSG00000234934	0	0	0	0	0	0
ENSG00000234939	0	0	0	0	0	0
ENSG00000234946	0	2	1	0	0	0
ENSG00000235013	0	1	2	0	1	0
ENSG00000235064	2	3	0	2	0	1
ENSG00000235080	0	0	0	0	0	0
ENSG00000235118	0	0	0	0	0	0
ENSG00000235128	0	0	0	1	0	0
ENSG00000235129	0	0	0	0	0	0
ENSG00000235147	0	0	0	0	0	0
ENSG00000235186	0	0	0	0	0	0
ENSG00000235218	0	0	0	0	0	0
ENSG00000235225	0	0	2	0	0	0
ENSG00000235232	0	0	0	0	0	0
ENSG00000235235	0	0	0	0	0	0
ENSG00000235258	0	0	0	0	0	0
ENSG00000235267	0	0	0	0	0	0
ENSG00000235289	0	0	0	0	0	0
ENSG00000235318	0	0	0	0	0	0
ENSG00000235325	0	0	0	0	0	0
ENSG00000235352	0	0	0	0	0	0
ENSG00000235369	1	0	0	0	1	2
ENSG00000235411	9	8	13	9	9	9
ENSG00000235414	0	0	0	0	0	0
ENSG00000235433	0	0	0	0	0	0
ENSG00000235440	0	0	0	0	0	0
ENSG00000235444	0	0	0	0	0	0
ENSG00000235463	0	0	0	0	0	0
ENSG00000235486	0	0	0	0	0	0
ENSG00000235548	0	0	0	0	0	0
ENSG00000235571	0	0	0	0	0	0
ENSG00000235579	0	0	0	0	0	0
ENSG00000235616	9	3	12	6	9	9
ENSG00000235640	0	0	0	0	0	0
ENSG00000235644	0	0	0	0	1	0
ENSG00000235651	0	3	3	0	4	6
ENSG00000235653	0	0	0	0	0	0
ENSG00000235655	2730	2626	2595	2777	2803	2366
ENSG00000235716	0	0	0	0	0	0
ENSG00000235721	12	7	12	16	10	15
ENSG00000235734	9	9	15	12	6	8
ENSG00000235833	3	2	1	2	6	4
ENSG00000235847	10	14	47	22	14	46
ENSG00000235861	0	0	0	0	0	0
ENSG00000235864	0	0	0	0	0	0
ENSG00000235871	0	0	0	0	0	0
ENSG00000235937	0	0	0	0	0	0
ENSG00000235951	0	0	0	0	0	0
ENSG00000235959	0	0	0	0	0	0
ENSG00000235968	0	0	0	0	0	0
ENSG00000235993	0	2	0	0	0	0
ENSG00000235995	0	0	0	0	0	0
ENSG00000236007	0	0	0	0	0	0
ENSG00000236026	0	0	0	0	0	0
ENSG00000236047	0	0	0	0	0	1
ENSG00000236090	20	19	55	18	27	39
ENSG00000236099	0	0	0	0	0	0
ENSG00000236124	6	0	5	2	4	1
ENSG00000236148	2	1	0	1	1	0
ENSG00000236167	0	0	0	0	0	0
ENSG00000236211	0	0	0	0	0	0
ENSG00000236259	0	0	0	0	2	0
ENSG00000236300	0	0	0	0	0	0
ENSG00000236307	4	4	4	5	7	2
ENSG00000236330	2	1	7	2	5	11
ENSG00000236348	5	3	3	7	3	4
ENSG00000236391	0	0	0	0	0	0
ENSG00000236397	5	9	13	4	16	5
ENSG00000236431	0	0	0	0	0	0
ENSG00000236440	0	0	0	0	0	0
ENSG00000236478	0	0	0	0	0	0
ENSG00000236516	0	1	1	0	0	0
ENSG00000236533	0	1	2	0	1	2
ENSG00000236538	0	0	0	0	0	0
ENSG00000236549	0	0	0	0	0	0
ENSG00000236555	0	0	0	0	0	0
ENSG00000236564	0	0	1	2	2	1
ENSG00000236590	0	0	0	0	0	0
ENSG00000236595	0	0	0	0	0	0
ENSG00000236596	0	0	0	0	0	0
ENSG00000236655	0	0	0	0	0	0
ENSG00000236667	0	0	0	0	0	0
ENSG00000236681	0	0	0	0	0	0
ENSG00000236695	0	0	0	0	0	0
ENSG00000236750	0	0	0	0	0	0
ENSG00000236785	0	0	0	0	0	0
ENSG00000236832	0	0	0	0	0	0
ENSG00000236847	0	0	0	0	0	0
ENSG00000236877	0	0	0	0	0	0
ENSG00000236878	0	0	0	0	0	0
ENSG00000236913	1	0	0	0	0	0
ENSG00000236917	0	0	0	0	0	0
ENSG00000236956	0	0	0	0	0	0
ENSG00000236969	0	1	0	0	0	0
ENSG00000237007	0	0	1	0	0	0
ENSG00000237016	0	0	0	0	0	0
ENSG00000237024	0	0	0	0	0	0
ENSG00000237039	63	54	49	47	57	49
ENSG00000237041	0	0	0	0	0	0
ENSG00000237053	0	0	0	0	0	0
ENSG00000237055	0	0	0	0	0	0
ENSG00000237077	0	1	0	0	0	0
ENSG00000237085	0	0	0	0	0	0
ENSG00000237162	0	0	0	0	0	0
ENSG00000237178	0	0	0	0	0	0
ENSG00000237194	0	0	0	0	0	0
ENSG00000237217	0	0	0	0	0	0
ENSG00000237223	0	0	0	0	0	0
ENSG00000237260	0	1	3	0	1	0
ENSG00000237308	0	0	0	0	0	0
ENSG00000237322	0	0	0	0	0	0
ENSG00000237383	0	0	0	0	0	0
ENSG00000237412	32377	31373	30989	38167	38191	32665
ENSG00000237442	1	0	0	0	1	0
ENSG00000237510	0	0	0	0	0	0
ENSG00000237522	3	6	3	5	7	6
ENSG00000237524	0	0	0	0	0	0
ENSG00000237542	0	0	0	0	0	0
ENSG00000237549	0	0	0	0	0	0
ENSG00000237580	0	0	0	0	0	0
ENSG00000237583	0	0	0	0	0	0
ENSG00000237617	0	0	0	0	0	0
ENSG00000237629	1	0	0	0	0	0
ENSG00000237630	1	0	0	0	1	0
ENSG00000237641	0	0	0	0	0	0
ENSG00000237651	599	632	615	685	698	616
ENSG00000237666	0	1	0	0	0	0
ENSG00000237722	0	0	0	0	0	0
ENSG00000237732	0	0	0	0	0	0
ENSG00000237745	0	0	1	0	0	0
ENSG00000237758	135	157	143	188	214	164
ENSG00000237784	0	0	0	0	0	0
ENSG00000237804	2	5	2	2	4	4
ENSG00000237824	0	0	0	0	0	0
ENSG00000237887	0	1	0	4	1	1
ENSG00000237910	0	0	0	0	0	0
ENSG00000237916	0	0	0	0	0	0
ENSG00000237930	0	0	0	0	0	0
ENSG00000237939	2	0	0	0	0	0
ENSG00000237951	0	0	0	0	0	0
ENSG00000237953	0	0	0	1	0	0
