gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000237964	0	0	0	0	0	0
ENSG00000237979	0	0	0	0	0	0
ENSG00000238029	0	0	0	0	0	0
ENSG00000238038	0	0	0	0	0	2
ENSG00000238046	0	0	0	0	0	0
ENSG00000238065	0	0	0	0	0	0
ENSG00000238069	0	0	0	0	0	0
ENSG00000238082	2	0	6	2	2	9
ENSG00000238111	0	0	0	0	0	0
ENSG00000238162	0	0	0	0	0	0
ENSG00000238165	1	0	0	0	0	1
ENSG00000238180	0	0	0	1	0	0
ENSG00000238259	0	0	0	0	0	0
ENSG00000238285	2	1	0	0	0	1
ENSG00000238379	0	0	0	0	0	0
ENSG00000239305	1308	1245	1354	1454	1345	1214
ENSG00000239402	0	0	0	0	2	0
ENSG00000239474	0	0	1	0	0	0
ENSG00000239571	0	0	0	0	0	0
ENSG00000239605	0	0	2	0	0	0
ENSG00000239649	0	0	0	0	0	0
ENSG00000239779	700	767	741	867	828	855
ENSG00000239819	0	0	0	0	0	0
ENSG00000239855	0	0	0	0	0	0
ENSG00000239862	0	0	0	0	0	0
ENSG00000239951	0	3	0	0	13	0
ENSG00000239975	0	0	0	0	0	0
ENSG00000239995	0	0	0	0	0	0
ENSG00000240069	1	0	0	0	0	0
ENSG00000240253	0	2	0	2	0	1
ENSG00000240286	0	0	0	0	0	0
ENSG00000240344	755	758	752	912	1002	868
ENSG00000240356	55	81	57	84	80	90
ENSG00000240382	0	1	0	0	2	0
ENSG00000240671	0	0	0	0	0	0
ENSG00000240761	0	0	0	0	0	0
ENSG00000240857	454	458	474	511	535	475
ENSG00000240864	0	0	0	0	0	0
ENSG00000240935	0	0	0	0	0	0
ENSG00000240960	0	0	0	0	0	0
ENSG00000241114	0	0	0	0	0	0
ENSG00000241119	0	0	0	0	0	0
ENSG00000241221	0	0	0	0	0	0
ENSG00000241244	0	0	0	0	1	0
ENSG00000241294	0	0	0	0	0	0
ENSG00000241351	0	1	0	0	2	0
ENSG00000241399	0	2	0	0	0	1
ENSG00000241566	0	0	0	0	0	0
ENSG00000241635	4	0	3	4	10	4
ENSG00000241755	0	0	0	0	0	0
ENSG00000241790	0	0	0	0	0	0
ENSG00000241962	24	39	26	22	38	22
ENSG00000242076	0	0	0	0	0	0
ENSG00000242272	1	0	0	0	0	0
ENSG00000242366	0	0	0	0	0	0
ENSG00000242371	0	0	0	0	0	0
ENSG00000242412	0	0	0	0	1	0
ENSG00000242441	0	0	0	0	0	0
ENSG00000242515	5	1	0	0	8	0
ENSG00000242534	0	0	0	0	0	0
ENSG00000242575	0	0	0	0	0	0
ENSG00000242580	0	0	0	0	0	0
ENSG00000242735	0	0	0	0	0	0
ENSG00000242766	0	0	0	0	0	0
ENSG00000242915	0	0	0	0	0	0
ENSG00000243063	0	0	0	0	0	0
ENSG00000243104	0	0	0	0	0	0
ENSG00000243147	2012	1988	1991	1773	1848	1671
ENSG00000243238	0	0	0	0	2	0
ENSG00000243244	20	15	13	8	13	8
ENSG00000243264	0	0	0	0	0	0
ENSG00000243290	0	0	0	0	0	0
ENSG00000243466	0	0	0	0	1	0
ENSG00000243478	0	1	0	2	0	0
ENSG00000243667	745	761	693	789	863	763
ENSG00000243792	0	0	0	0	0	0
ENSG00000243910	1	5	1	4	2	5
ENSG00000243943	1213	1254	1510	1469	1569	1516
ENSG00000244116	0	1	0	0	2	0
ENSG00000244122	1	1	0	14	2	0
ENSG00000244280	0	1	0	0	0	1
ENSG00000244301	1	0	0	0	0	0
ENSG00000244437	0	0	0	0	2	0
ENSG00000244474	0	0	0	0	0	0
ENSG00000244528	4	3	9	4	8	8
ENSG00000244563	0	0	0	0	0	0
ENSG00000244575	0	0	0	0	0	0
ENSG00000244617	0	0	2	0	0	1
ENSG00000246575	2	2	1	3	2	1
ENSG00000247626	971	939	932	1119	1179	1004
ENSG00000248114	0	0	0	0	0	0
ENSG00000248134	0	0	0	0	0	0
ENSG00000248136	0	0	0	0	0	0
ENSG00000248313	6	6	11	18	34	26
ENSG00000248672	0	0	0	0	0	0
ENSG00000248705	0	0	0	0	0	1
ENSG00000248796	0	0	0	0	0	0
ENSG00000248821	0	0	0	0	0	0
ENSG00000249177	0	0	0	0	0	0
ENSG00000249715	0	0	4	4	3	2
ENSG00000249884	2	6	4	2	6	0
ENSG00000249909	0	0	0	0	0	0
ENSG00000249997	0	0	0	0	0	0
ENSG00000250011	0	0	0	0	0	0
ENSG00000250036	0	0	0	0	0	0
ENSG00000250207	0	0	0	0	0	0
ENSG00000250565	347	395	321	346	350	312
ENSG00000250741	0	0	0	0	0	0
ENSG00000251039	0	0	0	0	0	0
ENSG00000251485	19	25	27	29	27	25
ENSG00000251491	0	0	0	1	1	0
ENSG00000251546	0	1	0	0	2	0
ENSG00000251569	0	0	0	0	0	0
ENSG00000251746	0	0	0	0	0	0
ENSG00000251850	0	0	0	0	0	0
ENSG00000251941	0	0	0	0	0	0
ENSG00000252246	0	0	0	0	0	0
ENSG00000252346	0	0	0	0	0	0
ENSG00000252674	0	0	0	0	0	0
ENSG00000252726	0	0	0	0	0	0
ENSG00000252845	0	0	0	0	0	0
ENSG00000253083	0	0	0	0	0	0
ENSG00000253127	0	0	0	0	0	0
ENSG00000253158	0	0	0	0	0	0
ENSG00000253191	0	0	0	0	0	0
ENSG00000253202	0	0	0	0	0	0
ENSG00000253265	0	0	0	0	0	0
ENSG00000253278	0	0	0	0	0	0
ENSG00000253365	0	0	0	0	0	0
ENSG00000253435	0	0	0	0	0	0
ENSG00000253461	0	0	0	0	0	0
ENSG00000253487	0	0	0	0	0	0
ENSG00000253497	0	0	0	0	0	0
ENSG00000253501	0	0	0	0	0	0
ENSG00000253578	0	0	0	0	0	0
ENSG00000253592	0	0	0	0	0	0
ENSG00000253625	0	0	0	0	0	0
ENSG00000253732	0	0	0	0	0	0
ENSG00000253765	0	0	0	0	0	0
ENSG00000253860	0	0	0	0	0	0
ENSG00000253870	0	0	0	0	0	0
ENSG00000253906	0	0	0	0	0	0
ENSG00000253998	0	0	0	0	0	0
ENSG00000253999	0	0	0	0	0	0
ENSG00000254009	0	0	0	0	0	0
ENSG00000254097	0	0	0	0	0	0
ENSG00000254098	0	0	0	0	0	0
ENSG00000254126	0	0	0	0	0	0
ENSG00000254157	0	0	0	0	0	0
ENSG00000254220	0	0	0	0	0	0
ENSG00000254292	0	0	0	0	0	0
ENSG00000254345	0	0	0	0	0	0
ENSG00000256671	8	9	19	2	4	0
ENSG00000256977	27	32	32	49	58	48
ENSG00000257207	0	0	0	0	0	0
ENSG00000257800	31	40	40	64	62	46
ENSG00000258881	0	0	0	1	0	1
ENSG00000258984	6	17	0	6	6	1
ENSG00000259056	0	0	0	0	0	0
ENSG00000259848	0	0	0	0	0	0
ENSG00000259916	0	1	0	0	2	2
ENSG00000260622	0	0	0	0	0	0
ENSG00000261209	0	0	0	0	0	0
ENSG00000261522	0	0	0	0	0	0
ENSG00000261760	0	0	0	0	0	0
ENSG00000264324	4	6	2	6	4	7
ENSG00000265897	0	0	0	0	0	0
ENSG00000266931	32	43	38	41	50	48
ENSG00000268412	48	33	26	55	44	44
ENSG00000269383	0	0	0	0	0	0
ENSG00000270193	0	0	0	0	0	0
ENSG00000270252	0	0	0	0	0	0
ENSG00000270289	0	0	0	0	0	0
ENSG00000270335	0	0	0	0	0	0
ENSG00000270354	0	0	0	0	0	0
ENSG00000270390	0	0	0	0	0	0
ENSG00000270422	0	0	0	0	0	0
ENSG00000270437	0	0	0	0	0	0
ENSG00000270447	0	0	0	0	0	0
ENSG00000270470	0	0	0	0	0	0
ENSG00000270488	0	0	0	0	0	0
ENSG00000270528	0	0	0	0	0	1
ENSG00000270532	3	1	9	3	1	9
ENSG00000270569	0	0	0	0	0	0
ENSG00000270654	0	0	0	0	0	0
ENSG00000270664	0	0	0	0	0	0
ENSG00000270677	0	0	0	0	0	0
ENSG00000270699	0	0	0	0	0	0
ENSG00000270723	0	0	0	0	0	0
ENSG00000270748	0	0	0	0	0	0
ENSG00000270757	52	41	42	49	43	95
ENSG00000270776	0	0	0	0	0	0
ENSG00000270798	0	0	0	0	0	0
ENSG00000270799	0	0	0	0	0	0
ENSG00000270815	0	0	0	0	0	0
ENSG00000270846	0	0	0	0	0	0
ENSG00000270891	0	0	0	0	0	0
ENSG00000270893	0	0	0	0	0	0
ENSG00000270915	0	0	0	0	0	0
ENSG00000270930	0	0	0	0	0	0
ENSG00000270999	0	0	0	0	0	0
ENSG00000271003	0	0	0	0	0	0
ENSG00000271014	0	0	0	0	0	0
ENSG00000271015	0	0	0	0	0	0
ENSG00000271070	0	0	0	0	0	0
ENSG00000271074	0	0	0	0	0	0
ENSG00000271097	0	0	0	0	0	0
ENSG00000271115	0	0	0	0	0	0
ENSG00000271134	0	0	0	0	0	0
ENSG00000271146	0	0	0	0	0	0
ENSG00000271153	0	0	1	1	1	1
ENSG00000271179	0	0	0	0	0	0
ENSG00000271243	0	0	0	0	0	0
ENSG00000271284	0	0	0	0	0	0
ENSG00000271315	0	0	0	0	0	0
ENSG00000271351	0	0	0	0	0	0
ENSG00000271356	0	0	0	0	0	0
ENSG00000271402	0	0	0	0	0	0
ENSG00000271435	0	0	0	0	0	0
ENSG00000271443	0	0	0	0	1	0
ENSG00000271532	0	1	0	0	0	0
ENSG00000271536	0	0	0	0	0	0
ENSG00000271569	0	0	0	0	0	0
ENSG00000271583	0	0	0	0	0	0
ENSG00000271597	0	0	1	0	0	0
ENSG00000271615	0	0	0	0	0	0
ENSG00000271627	0	0	0	0	0	0
ENSG00000271629	0	0	0	0	0	0
ENSG00000271635	0	0	0	0	0	0
ENSG00000271639	0	0	0	0	0	0
ENSG00000271657	0	0	0	0	0	0
ENSG00000271667	0	0	0	0	0	0
ENSG00000271707	1	2	3	1	0	3
ENSG00000271924	1	0	2	0	0	1
ENSG00000273045	34	34	66	49	46	55
ENSG00000273155	14	21	18	3	18	9
ENSG00000273269	0	1	0	0	0	0
ENSG00000273398	8	15	6	13	8	3
ENSG00000273595	0	0	0	0	0	0
ENSG00000273634	0	0	0	0	0	0
ENSG00000273763	0	0	0	1	0	0
ENSG00000273962	0	0	0	0	0	0
ENSG00000274010	0	3	2	3	2	1
ENSG00000274028	0	0	0	0	0	0
ENSG00000274049	53	36	15	27	113	12
ENSG00000274286	34	30	36	4	2	2
ENSG00000274346	1	1	0	0	0	0
ENSG00000274353	0	0	0	0	0	0
ENSG00000274977	0	0	0	0	0	0
ENSG00000275052	6526	6400	6237	8021	8706	7456
ENSG00000275094	0	0	0	0	0	0
ENSG00000275111	169	161	180	215	226	196
ENSG00000275157	0	0	0	0	0	0
ENSG00000275381	0	0	0	0	0	0
ENSG00000275423	0	0	0	0	0	0
ENSG00000275490	0	0	0	0	0	0
ENSG00000275497	0	0	0	0	0	0
ENSG00000275597	1	0	0	0	0	0
ENSG00000275768	0	0	0	0	0	0
ENSG00000276050	0	0	0	0	0	0
ENSG00000276087	0	1	0	0	0	0
ENSG00000276362	0	0	0	0	0	0
ENSG00000276460	0	0	0	0	0	0
ENSG00000276566	0	0	0	0	0	0
ENSG00000276828	0	0	0	0	0	1
ENSG00000276949	0	0	0	0	0	0
ENSG00000277171	0	0	0	0	0	0
ENSG00000277498	1	0	0	0	1	0
ENSG00000277747	0	0	0	0	0	0
ENSG00000277852	0	0	0	0	0	0
ENSG00000277893	1	0	0	0	1	0
ENSG00000277998	107	87	122	130	101	135
ENSG00000278083	0	0	0	0	0	0
ENSG00000278131	0	0	0	0	0	0
ENSG00000278537	0	0	0	0	0	0
ENSG00000278593	0	0	0	0	0	0
ENSG00000278631	0	0	0	0	0	0
ENSG00000278857	0	0	0	0	0	0
ENSG00000279307	90	74	98	114	113	131
ENSG00000279897	0	0	0	0	0	0
ENSG00000279956	4	3	4	4	6	5
ENSG00000280537	13	14	9	6	11	12
ENSG00000282785	0	0	0	0	0	0
ENSG00000283132	3	2	1	4	6	6
ENSG00000283167	0	0	1	0	0	0
ENSG00000283196	5	12	4	1	8	5
ENSG00000283202	0	0	0	0	0	0
ENSG00000283214	0	0	0	0	0	0
ENSG00000283228	394	322	353	308	450	353
ENSG00000283270	0	0	0	0	0	0
ENSG00000283283	0	1	0	1	0	2
ENSG00000283312	7	9	8	8	13	10
ENSG00000283427	0	0	0	0	0	0
ENSG00000283428	0	0	0	0	0	0
ENSG00000283451	0	0	0	0	0	0
ENSG00000283491	1	5	7	1	9	3
ENSG00000283586	0	0	0	0	0	0
ENSG00000283657	0	0	0	0	0	0
ENSG00000283659	0	0	0	0	0	0
ENSG00000283698	0	1	1	0	2	0
ENSG00000283865	0	0	0	0	0	0
ENSG00000283940	0	0	0	0	0	0
ENSG00000284003	0	0	0	0	0	0
ENSG00000284167	0	0	0	0	0	0
ENSG00000284171	0	0	0	0	0	0
ENSG00000284308	5	9	19	2	3	1
ENSG00000284337	0	0	0	0	0	0
ENSG00000284479	4	3	12	3	4	6
ENSG00000284619	0	0	0	0	0	0
ENSG00000284622	0	0	0	0	0	0
ENSG00000284629	0	0	0	0	0	0
ENSG00000284631	0	0	0	0	0	0
ENSG00000284635	0	0	0	0	0	0
ENSG00000284643	0	0	0	0	0	0
ENSG00000284659	0	0	0	0	0	0
ENSG00000284667	0	0	0	0	0	0
ENSG00000284701	0	0	0	0	0	0
ENSG00000284704	0	0	0	0	0	0
ENSG00000284706	0	0	0	0	0	0
ENSG00000284718	0	0	0	0	0	0
ENSG00000284725	0	0	0	0	0	0
ENSG00000284820	63	54	42	44	77	67
ENSG00000284932	0	0	0	0	0	0
ENSG00000285542	0	0	0	0	0	0
ENSG00000285626	0	0	0	0	0	0
ENSG00000285843	0	0	0	0	0	0
ENSG00000286053	7	19	0	7	0	2
ENSG00000286095	2	2	2	2	2	2
ENSG00000286143	0	0	0	0	0	0
ENSG00000286156	54	69	72	46	45	35
ENSG00000286165	0	0	0	2	0	0
ENSG00000286239	0	12	7	8	9	8
ENSG00000286905	49	68	53	53	48	63
ENSG00000287071	0	0	0	0	0	0
ENSG00000288031	9	19	16	15	21	17
ENSG00000288437	0	0	0	0	1	0
ENSG00000288658	0	0	0	0	0	0
ENSG00000288702	0	0	0	0	0	3
ENSG00000288705	0	0	0	0	0	0
ENSG00000289490	0	0	0	0	0	0
ENSG00000289685	0	0	0	0	0	0
ENSG00000293137	283	287	276	387	445	371
ENSG00000293584	0	0	0	0	0	0
ENSG00000293615	170	185	203	217	225	198
ENSG00000310583	0	0	0	0	0	3
